time,x,y,z
5.003,-0.032,0.986,0.062
5.008,-0.033,0.985,0.063
5.013,-0.037,0.990,0.058
5.018,-0.035,0.983,0.064
5.023,-0.034,0.988,0.059
5.028,-0.035,0.980,0.058
5.033,-0.042,0.989,0.062
5.038,-0.041,0.986,0.061
5.044,-0.038,0.988,0.061
5.049,-0.042,0.986,0.057
5.053,-0.039,0.986,0.064
5.059,-0.043,0.989,0.065
5.064,-0.041,0.992,0.072
5.260,-0.035,0.993,0.060
5.260,-0.033,0.991,0.065
5.261,-0.030,0.993,0.068
5.262,-0.034,0.999,0.059
5.262,-0.027,0.991,0.068
5.263,-0.029,0.989,0.065
5.264,-0.021,0.989,0.062
5.264,-0.027,0.991,0.063
5.265,-0.020,0.988,0.064
5.266,-0.019,0.987,0.063
5.266,-0.020,0.990,0.060
5.267,-0.014,0.990,0.058
5.268,-0.017,0.990,0.060
5.268,-0.017,0.989,0.062
5.287,-0.015,0.989,0.065
5.288,-0.014,0.989,0.060
5.289,-0.012,0.989,0.074
5.289,-0.013,0.992,0.071
5.294,-0.017,0.988,0.070
5.299,-0.015,0.990,0.075
5.304,-0.017,0.990,0.069
5.309,-0.023,0.990,0.069
5.314,-0.026,0.991,0.073
5.320,-0.030,0.988,0.069
5.324,-0.028,0.988,0.072
5.330,-0.029,0.983,0.066
5.335,-0.027,0.983,0.072
5.340,-0.032,0.987,0.060
5.345,-0.034,0.983,0.059
5.350,-0.032,0.989,0.067
5.357,-0.038,0.983,0.062
5.360,-0.038,0.986,0.059
5.365,-0.037,0.991,0.063
5.377,-0.036,0.988,0.062
5.379,-0.035,0.993,0.067
5.380,-0.036,0.990,0.070
5.599,-0.033,0.996,0.067
5.600,-0.039,0.991,0.067
5.601,-0.036,0.990,0.066
5.602,-0.028,0.985,0.073
5.604,-0.032,0.987,0.065
5.605,-0.030,0.985,0.064
5.606,-0.030,0.982,0.063
5.607,-0.028,0.981,0.057
5.608,-0.033,0.985,0.060
5.609,-0.032,0.984,0.054
5.610,-0.024,0.987,0.063
5.611,-0.029,0.987,0.065
5.613,-0.031,0.989,0.068
5.614,-0.038,0.991,0.066
5.615,-0.034,0.987,0.073
5.617,-0.035,0.992,0.069
5.795,-0.036,0.988,0.069
5.796,-0.039,0.989,0.064
5.797,-0.040,0.991,0.058
5.797,-0.044,0.991,0.065
5.798,-0.037,0.994,0.060
5.799,-0.041,0.989,0.061
5.799,-0.043,0.993,0.059
5.800,-0.042,0.994,0.061
5.801,-0.045,0.994,0.053
5.801,-0.044,0.991,0.061
5.802,-0.044,0.984,0.068
5.803,-0.041,0.991,0.062
5.803,-0.035,0.987,0.073
5.804,-0.033,0.989,0.072
5.810,-0.034,0.987,0.067
5.817,-0.028,0.991,0.067
5.818,-0.028,0.994,0.065
5.827,-0.034,0.988,0.068
5.828,-0.028,0.987,0.063
5.836,-0.031,0.988,0.057
5.838,-0.029,0.992,0.064
5.846,-0.030,0.997,0.065
5.848,-0.035,0.995,0.068
5.857,-0.035,0.991,0.076
5.858,-0.035,0.988,0.076
5.867,-0.036,0.988,0.070
5.869,-0.039,0.983,0.074
5.875,-0.040,0.986,0.069
5.878,-0.036,0.983,0.067
5.883,-0.036,0.988,0.065
5.888,-0.033,0.989,0.071
5.894,-0.029,0.987,0.073
5.898,-0.030,0.987,0.071
5.904,-0.030,0.991,0.070
5.909,-0.025,0.989,0.059
5.914,-0.025,0.989,0.074
5.919,-0.021,0.986,0.062
5.924,-0.026,0.985,0.065
5.929,-0.026,0.984,0.060
5.934,-0.027,0.986,0.066
5.939,-0.026,0.990,0.063
5.944,-0.028,0.994,0.064
5.949,-0.033,0.991,0.062
5.954,-0.032,0.994,0.069
5.959,-0.041,0.993,0.073
5.964,-0.042,0.996,0.065
5.969,-0.044,0.989,0.078
5.975,-0.046,0.993,0.073
6.140,-0.050,0.988,0.067
6.141,-0.050,0.989,0.073
6.142,-0.047,0.984,0.069
6.142,-0.048,0.986,0.073
6.143,-0.041,0.991,0.072
6.144,-0.044,0.979,0.070
6.144,-0.042,0.982,0.069
6.145,-0.038,0.987,0.068
6.146,-0.038,0.988,0.071
6.146,-0.036,0.986,0.061
6.147,-0.036,0.987,0.061
6.148,-0.037,0.988,0.063
6.148,-0.027,0.989,0.069
6.169,-0.034,0.987,0.072
6.169,-0.031,0.985,0.067
6.170,-0.034,0.991,0.065
6.171,-0.029,0.989,0.060
6.171,-0.036,0.992,0.059
6.176,-0.029,0.986,0.058
6.183,-0.030,0.987,0.061
6.185,-0.034,0.987,0.058
6.193,-0.026,0.989,0.056
6.198,-0.028,0.990,0.055
6.200,-0.026,0.985,0.067
6.208,-0.030,0.989,0.061
6.211,-0.025,0.996,0.062
6.452,-0.028,0.991,0.052
6.453,-0.024,0.991,0.058
6.454,-0.027,0.989,0.062
6.454,-0.027,0.987,0.056
6.455,-0.026,0.989,0.056
6.456,-0.029,0.985,0.065
6.461,-0.024,0.987,0.061
6.462,-0.027,0.982,0.062
6.463,-0.025,0.987,0.055
6.464,-0.024,0.984,0.063
6.465,-0.027,0.988,0.057
6.466,-0.025,0.987,0.059
6.467,-0.034,0.989,0.059
6.468,-0.035,0.992,0.067
6.469,-0.030,0.989,0.064
6.494,-0.032,0.985,0.065
6.495,-0.032,0.991,0.069
6.496,-0.033,0.990,0.068
6.497,-0.041,0.984,0.070
6.498,-0.038,0.991,0.066
6.499,-0.036,0.989,0.070
6.505,-0.044,0.990,0.076
6.508,-0.039,0.993,0.071
6.514,-0.046,0.988,0.069
6.691,-0.041,0.996,0.075
6.692,-0.044,0.989,0.070
6.693,-0.041,0.992,0.069
6.693,-0.047,0.985,0.067
6.694,-0.045,0.990,0.066
6.695,-0.047,0.985,0.064
6.695,-0.048,0.992,0.063
6.696,-0.041,0.987,0.066
6.697,-0.044,0.993,0.055
6.697,-0.040,0.989,0.065
6.698,-0.032,0.986,0.061
6.698,-0.036,0.990,0.064
6.699,-0.030,0.992,0.063
6.700,-0.035,0.987,0.062
6.700,-0.028,0.989,0.066
6.708,-0.029,0.987,0.055
6.708,-0.028,0.993,0.057
6.715,-0.024,0.993,0.058
6.720,-0.031,0.987,0.061
6.724,-0.030,0.994,0.052
6.730,-0.026,0.987,0.063
6.734,-0.033,0.988,0.061
6.740,-0.034,0.989,0.065
6.745,-0.032,0.989,0.069
6.750,-0.032,0.987,0.064
6.755,-0.031,0.988,0.064
6.760,-0.035,0.994,0.067
6.765,-0.032,0.993,0.064
6.770,-0.028,0.985,0.075
6.775,-0.026,0.986,0.069
6.780,-0.028,0.986,0.066
6.785,-0.031,0.986,0.073
6.790,-0.033,0.988,0.072
6.795,-0.028,0.993,0.065
6.800,-0.030,0.987,0.069
6.805,-0.031,0.988,0.069
6.810,-0.032,0.995,0.067
6.815,-0.030,0.986,0.072
6.821,-0.024,0.988,0.066
6.826,-0.029,0.992,0.062
6.831,-0.027,0.988,0.059
6.836,-0.025,0.987,0.060
6.841,-0.026,0.990,0.052
6.846,-0.020,0.991,0.059
6.851,-0.031,0.986,0.057
6.856,-0.031,0.983,0.058
6.862,-0.031,0.989,0.061
6.866,-0.027,0.990,0.056
6.871,-0.028,0.995,0.069
6.876,-0.027,0.995,0.053
7.126,-0.030,0.991,0.058
7.128,-0.027,0.990,0.067
7.130,-0.033,0.995,0.056
7.131,-0.035,0.987,0.069
7.133,-0.036,0.995,0.063
7.135,-0.032,0.991,0.065
7.136,-0.037,0.992,0.064
7.138,-0.030,0.987,0.064
7.140,-0.032,0.990,0.072
7.141,-0.029,0.987,0.066
7.143,-0.029,0.987,0.064
7.144,-0.028,0.991,0.056
7.146,-0.033,0.986,0.063
7.148,-0.029,0.984,0.054
7.149,-0.022,0.984,0.057
7.151,-0.017,0.984,0.054
7.152,-0.027,0.987,0.060
7.154,-0.028,0.991,0.058
7.187,-0.023,0.988,0.056
7.188,-0.028,0.988,0.067
7.189,-0.029,0.989,0.064
7.189,-0.031,0.988,0.060
7.190,-0.029,0.989,0.063
7.190,-0.026,0.986,0.064
7.191,-0.030,0.995,0.064
7.192,-0.031,0.988,0.063
7.198,-0.035,0.990,0.069
7.370,-0.035,0.995,0.065
7.371,-0.035,0.992,0.069
7.371,-0.037,0.995,0.071
7.372,-0.041,0.994,0.069
7.373,-0.033,0.993,0.060
7.374,-0.039,0.990,0.065
7.375,-0.039,0.991,0.058
7.376,-0.041,0.991,0.065
7.378,-0.037,0.988,0.060
7.379,-0.037,0.987,0.058
7.380,-0.035,0.989,0.056
7.381,-0.038,0.985,0.055
7.382,-0.022,0.991,0.064
7.383,-0.023,0.983,0.060
7.384,-0.025,0.989,0.060
7.412,-0.024,0.985,0.064
7.414,-0.031,0.989,0.066
7.415,-0.032,0.990,0.062
7.416,-0.035,0.989,0.060
