time,x,y,z
5.001,-0.160,0.962,-0.113
5.006,-0.155,0.961,-0.120
5.012,-0.158,0.961,-0.121
5.015,-0.156,0.967,-0.125
5.020,-0.153,0.970,-0.128
5.025,-0.160,0.971,-0.130
5.030,-0.159,0.965,-0.135
5.035,-0.159,0.970,-0.131
5.040,-0.156,0.962,-0.129
5.045,-0.157,0.959,-0.132
5.050,-0.159,0.966,-0.134
5.055,-0.157,0.960,-0.125
5.063,-0.154,0.954,-0.121
5.066,-0.150,0.956,-0.119
5.071,-0.152,0.957,-0.119
5.076,-0.149,0.956,-0.117
5.081,-0.149,0.958,-0.129
5.086,-0.151,0.965,-0.127
5.091,-0.143,0.965,-0.127
5.096,-0.150,0.966,-0.122
5.101,-0.147,0.970,-0.127
5.106,-0.149,0.975,-0.125
5.111,-0.139,0.969,-0.127
5.116,-0.145,0.975,-0.125
5.121,-0.143,0.974,-0.127
5.126,-0.146,0.972,-0.121
5.131,-0.144,0.978,-0.117
5.136,-0.146,0.972,-0.120
5.142,-0.148,0.966,-0.110
5.147,-0.153,0.964,-0.120
5.153,-0.151,0.960,-0.112
5.158,-0.152,0.959,-0.111
5.163,-0.159,0.963,-0.108
5.168,-0.159,0.959,-0.104
5.173,-0.165,0.958,-0.116
5.178,-0.166,0.964,-0.123
5.183,-0.165,0.962,-0.110
5.188,-0.164,0.965,-0.118
5.193,-0.163,0.964,-0.116
5.198,-0.166,0.969,-0.111
5.203,-0.163,0.965,-0.119
5.209,-0.160,0.968,-0.118
5.228,-0.158,0.967,-0.123
5.230,-0.154,0.964,-0.115
5.233,-0.149,0.961,-0.120
5.235,-0.149,0.964,-0.118
5.238,-0.141,0.960,-0.118
5.242,-0.144,0.963,-0.114
5.245,-0.143,0.967,-0.121
5.248,-0.141,0.965,-0.120
5.254,-0.149,0.964,-0.126
5.258,-0.148,0.962,-0.117
5.263,-0.146,0.964,-0.123
5.268,-0.151,0.967,-0.118
5.274,-0.152,0.963,-0.117
5.279,-0.153,0.969,-0.123
5.284,-0.149,0.962,-0.123
5.289,-0.157,0.971,-0.130
5.294,-0.156,0.965,-0.126
5.299,-0.158,0.965,-0.121
5.305,-0.156,0.966,-0.121
5.307,-0.159,0.966,-0.122
5.312,-0.155,0.956,-0.116
5.317,-0.158,0.967,-0.120
5.327,-0.150,0.970,-0.115
5.328,-0.152,0.963,-0.115
5.480,-0.153,0.968,-0.110
5.481,-0.155,0.972,-0.110
