time,x,y,z
5.163,-0.245,0.962,-0.038
5.164,-0.242,0.962,-0.034
5.164,-0.250,0.959,-0.035
5.165,-0.243,0.960,-0.027
5.166,-0.259,0.950,-0.024
5.166,-0.255,0.954,-0.025
5.167,-0.254,0.954,-0.022
5.168,-0.253,0.952,-0.021
5.168,-0.253,0.956,-0.016
5.170,-0.259,0.950,-0.016
5.171,-0.255,0.954,-0.015
5.171,-0.258,0.948,-0.023
5.173,-0.254,0.953,-0.032
5.174,-0.249,0.950,-0.036
5.216,-0.250,0.947,-0.028
5.217,-0.246,0.940,-0.031
5.217,-0.245,0.942,-0.025
5.218,-0.249,0.943,-0.020
5.219,-0.250,0.940,-0.023
5.219,-0.250,0.938,-0.019
5.220,-0.255,0.939,-0.014
5.221,-0.258,0.941,-0.008
5.221,-0.258,0.942,-0.013
5.227,-0.262,0.944,-0.014
5.228,-0.265,0.948,-0.016
5.235,-0.270,0.950,-0.021
5.240,-0.268,0.956,-0.018
5.245,-0.265,0.961,-0.020
5.249,-0.261,0.954,-0.015
5.255,-0.266,0.952,-0.009
5.260,-0.257,0.951,-0.025
5.265,-0.260,0.948,-0.027
5.270,-0.260,0.950,-0.025
5.275,-0.265,0.943,-0.030
5.280,-0.263,0.947,-0.021
5.285,-0.261,0.946,-0.019
5.290,-0.269,0.946,-0.020
5.295,-0.266,0.945,-0.022
5.300,-0.273,0.949,-0.016
5.307,-0.278,0.947,-0.025
5.310,-0.267,0.947,-0.027
5.315,-0.275,0.949,-0.025
5.320,-0.276,0.944,-0.025
5.325,-0.278,0.946,-0.026
5.330,-0.280,0.940,-0.028
5.335,-0.276,0.939,-0.022
5.342,-0.273,0.942,-0.023
5.347,-0.268,0.939,-0.023
5.353,-0.267,0.943,-0.024
5.355,-0.259,0.944,-0.038
5.403,-0.262,0.944,-0.031
5.405,-0.250,0.951,-0.033
5.407,-0.247,0.947,-0.039
5.408,-0.246,0.948,-0.035
5.410,-0.248,0.948,-0.023
5.412,-0.244,0.953,-0.026
5.413,-0.251,0.949,-0.023
5.415,-0.242,0.948,-0.017
5.416,-0.247,0.955,-0.027
5.418,-0.248,0.947,-0.026
5.420,-0.253,0.948,-0.027
5.421,-0.257,0.944,-0.023
5.423,-0.258,0.948,-0.033
5.425,-0.253,0.946,-0.019
6.129,-0.259,0.947,-0.019
6.130,-0.258,0.949,-0.026
6.132,-0.262,0.954,-0.027
6.134,-0.261,0.951,-0.025
6.135,-0.262,0.955,-0.020
6.137,-0.257,0.949,-0.026
6.139,-0.259,0.955,-0.028
6.141,-0.259,0.950,-0.036
6.143,-0.254,0.949,-0.028
6.145,-0.253,0.954,-0.029
6.146,-0.256,0.952,-0.029
6.148,-0.256,0.954,-0.028
6.150,-0.262,0.946,-0.020
6.151,-0.260,0.945,-0.021
6.151,-0.258,0.947,-0.009
6.152,-0.258,0.948,-0.012
6.153,-0.259,0.946,-0.012
6.182,-0.256,0.945,-0.010
6.183,-0.256,0.944,-0.010
6.184,-0.258,0.946,-0.012
6.184,-0.260,0.947,-0.009
6.185,-0.257,0.942,-0.009
6.186,-0.262,0.951,-0.009
6.186,-0.263,0.945,-0.012
6.192,-0.266,0.944,-0.023
6.196,-0.263,0.948,-0.017
6.201,-0.257,0.949,-0.014
6.206,-0.253,0.952,-0.017
6.211,-0.260,0.950,-0.009
6.216,-0.258,0.947,-0.021
6.222,-0.264,0.949,-0.014
6.226,-0.253,0.956,-0.018
6.232,-0.260,0.946,-0.026
6.237,-0.272,0.953,-0.022
6.242,-0.261,0.950,-0.024
6.247,-0.267,0.946,-0.023
6.445,-0.262,0.948,-0.024
6.446,-0.260,0.951,-0.029
6.447,-0.261,0.939,-0.023
6.447,-0.265,0.945,-0.015
6.448,-0.264,0.950,-0.018
6.449,-0.264,0.946,-0.014
6.449,-0.258,0.945,-0.013
6.450,-0.262,0.950,-0.014
