time,x,y,z
5.075,-0.053,0.988,0.010
5.077,-0.051,0.990,-0.005
5.078,-0.043,0.984,-0.003
5.080,-0.047,0.985,0.003
5.081,-0.045,0.986,-0.001
5.082,-0.037,0.993,-0.008
5.082,-0.035,0.990,0.003
5.083,-0.033,0.989,0.005
5.083,-0.028,0.993,-0.017
5.084,-0.022,0.995,-0.013
5.085,-0.015,0.992,-0.013
5.087,-0.018,0.987,-0.007
5.088,-0.038,0.984,-0.014
5.088,-0.049,0.987,-0.020
5.089,-0.050,0.981,-0.017
5.093,-0.046,0.985,-0.010
5.098,-0.045,0.987,-0.021
5.108,-0.048,0.987,-0.015
5.108,-0.042,0.990,-0.014
5.113,-0.046,0.992,-0.020
5.118,-0.048,0.992,-0.015
5.123,-0.042,0.988,-0.017
5.128,-0.040,0.992,-0.021
5.133,-0.030,0.990,-0.031
5.138,-0.036,0.987,-0.026
5.143,-0.027,0.994,-0.031
5.148,-0.026,0.990,-0.031
5.153,-0.020,0.993,-0.030
5.158,-0.023,0.992,-0.031
5.163,-0.026,0.995,-0.020
5.168,-0.021,0.992,-0.022
5.173,-0.026,0.987,-0.025
5.178,-0.027,0.988,-0.018
5.183,-0.025,0.987,-0.023
5.188,-0.030,0.985,-0.020
5.193,-0.024,0.986,-0.021
5.198,-0.029,0.989,-0.015
5.203,-0.030,0.984,-0.017
5.208,-0.036,0.980,-0.017
5.213,-0.031,0.983,-0.013
5.218,-0.030,0.982,-0.014
5.223,-0.032,0.986,-0.019
5.229,-0.030,0.986,-0.009
5.235,-0.024,0.989,-0.013
5.240,-0.024,0.990,-0.026
5.245,-0.027,0.991,-0.022
5.251,-0.018,0.988,-0.024
5.255,-0.016,0.988,-0.028
5.260,-0.023,0.985,-0.021
5.265,-0.023,0.992,-0.025
5.270,-0.026,0.985,-0.021
5.275,-0.026,0.993,-0.024
5.280,-0.030,0.986,-0.018
5.285,-0.037,0.990,-0.025
5.290,-0.040,0.982,-0.018
5.295,-0.041,0.984,-0.018
5.301,-0.043,0.980,-0.018
5.305,-0.035,0.984,-0.021
5.311,-0.038,0.980,-0.027
5.315,-0.033,0.977,-0.021
5.321,-0.043,0.983,-0.021
5.325,-0.035,0.986,-0.025
5.331,-0.035,0.988,-0.030
5.336,-0.033,0.987,-0.028
5.341,-0.030,0.991,-0.032
5.346,-0.036,0.988,-0.038
5.351,-0.032,0.992,-0.026
5.356,-0.031,0.987,-0.030
5.361,-0.029,0.986,-0.026
5.366,-0.027,0.986,-0.022
5.371,-0.029,0.991,-0.026
5.376,-0.029,0.987,-0.027
5.381,-0.026,0.989,-0.022
5.386,-0.024,0.988,-0.019
5.391,-0.018,0.981,-0.037
5.576,-0.017,0.989,-0.021
5.581,-0.020,0.985,-0.019
5.581,-0.021,0.983,-0.022
5.582,-0.020,0.986,-0.020
5.583,-0.023,0.991,-0.017
5.583,-0.018,0.989,-0.014
5.584,-0.023,0.990,-0.020
5.585,-0.025,0.995,-0.022
5.585,-0.028,0.993,-0.026
5.586,-0.030,0.989,-0.023
5.587,-0.029,0.996,-0.029
5.587,-0.034,0.988,-0.021
5.588,-0.022,0.985,-0.024
5.589,-0.022,0.991,-0.021
5.599,-0.025,0.990,-0.028
5.600,-0.027,0.990,-0.023
5.601,-0.028,0.996,-0.021
5.606,-0.026,0.992,-0.027
5.811,-0.027,0.995,-0.014
5.813,-0.029,0.994,-0.021
5.815,-0.032,0.992,-0.023
