time,x,y,z
5.053,0.657,0.819,0.347
5.054,0.620,0.816,0.332
5.054,0.615,0.804,0.310
5.055,0.620,0.790,0.259
5.056,0.619,0.744,0.287
5.057,0.638,0.695,0.269
5.057,0.642,0.657,0.167
5.058,0.604,0.643,0.130
5.059,0.571,0.627,0.098
5.059,0.530,0.647,0.085
5.060,0.515,0.687,0.056
5.061,0.592,0.698,0.050
5.062,0.676,0.688,0.459
5.063,0.643,0.694,0.435
5.094,0.639,0.720,0.384
5.095,0.624,0.727,0.344
5.096,0.606,0.727,0.297
5.097,0.576,0.731,0.297
5.097,0.555,0.739,0.306
5.098,0.546,0.750,0.334
5.099,0.546,0.749,0.342
5.109,0.544,0.748,0.357
5.109,0.550,0.742,0.357
5.112,0.542,0.750,0.352
5.118,0.731,0.906,-0.424
5.324,0.403,0.802,0.178
5.324,0.228,0.700,0.482
5.325,0.216,0.779,0.543
5.326,0.270,0.818,0.550
5.329,0.323,0.777,0.561
5.330,0.311,0.767,0.520
5.331,0.272,0.768,0.497
5.332,0.293,0.766,0.488
5.333,0.312,0.756,0.513
5.334,0.382,0.723,0.486
5.334,0.426,0.741,0.410
5.335,0.496,0.742,0.312
5.336,0.617,0.523,0.506
5.338,0.626,0.541,0.468
5.340,0.604,0.570,0.416
5.361,0.576,0.604,0.367
5.362,0.562,0.628,0.338
5.363,0.588,0.632,0.300
5.364,0.657,0.651,0.248
5.364,0.651,0.659,0.261
5.405,0.651,0.674,0.255
5.406,0.656,0.639,0.221
5.406,0.676,0.631,0.170
5.407,0.682,0.620,0.135
5.408,0.653,0.605,0.146
5.409,0.629,0.595,0.201
5.409,0.628,0.605,0.233
5.410,0.611,0.596,0.239
5.411,0.587,0.619,0.211
5.428,0.608,0.691,0.196
5.429,0.624,0.730,0.228
5.429,0.651,0.730,0.242
5.430,0.689,0.741,0.256
5.440,0.749,0.767,0.293
5.441,0.768,0.779,0.312
5.447,0.758,0.733,0.329
5.451,0.713,0.688,0.312
5.455,0.695,0.669,0.258
5.460,0.680,0.654,0.242
5.465,0.636,0.618,0.220
5.470,0.615,0.619,0.188
5.475,0.591,0.657,0.174
5.480,0.605,0.618,0.144
5.485,0.634,0.609,0.071
5.491,0.668,0.616,-0.005
5.496,0.682,0.678,-0.086
5.501,0.648,0.704,-0.069
5.506,0.796,0.673,0.009
5.746,0.837,0.688,0.017
5.747,0.753,0.764,0.035
5.748,0.615,0.812,0.026
5.749,0.507,0.853,0.060
5.749,0.441,0.908,0.165
5.750,0.461,0.809,0.239
5.751,0.576,0.738,0.175
5.751,0.705,0.733,0.101
5.752,0.829,0.779,0.066
5.753,0.837,0.678,0.047
5.754,0.743,0.552,-0.025
5.914,0.683,0.551,-0.128
5.915,0.290,1.052,-0.114
5.917,0.220,1.088,-0.180
5.918,0.193,1.129,-0.074
5.920,0.162,1.165,0.097
5.922,0.218,1.147,0.267
5.923,0.330,1.071,0.260
5.925,0.401,0.972,0.141
5.926,0.343,0.953,0.135
5.927,0.171,0.918,-0.113
5.929,0.019,0.985,-0.205
5.930,0.029,0.996,-0.211
5.931,0.211,0.985,0.238
5.932,0.270,0.959,-0.011
5.933,0.387,1.001,-0.136
5.935,0.387,1.056,-0.061
5.961,0.402,1.092,-0.051
5.962,0.463,1.043,-0.114
5.963,0.485,1.035,-0.097
5.964,0.402,1.020,-0.023
5.964,0.323,1.022,0.030
5.965,0.283,1.029,0.071
5.983,0.270,0.984,0.058
5.984,0.253,0.957,0.028
5.984,0.304,1.012,0.022
5.985,0.320,1.020,0.056
6.243,0.367,1.034,0.032
6.243,0.368,1.028,0.031
6.244,0.401,1.005,0.031
6.245,0.386,0.989,0.030
6.246,0.371,0.989,0.025
6.246,0.344,0.908,0.002
6.247,0.276,0.809,0.001
6.248,0.202,0.814,-0.139
6.249,0.129,0.880,-0.282
6.249,0.111,0.912,-0.296
6.250,0.147,0.992,-0.183
6.251,0.163,1.027,-0.017
6.251,0.259,1.055,0.086
6.253,0.235,1.018,-0.061
6.254,0.188,0.973,-0.101
6.272,0.157,0.928,-0.099
6.272,0.167,0.914,-0.116
6.273,0.197,0.962,-0.115
6.274,0.154,1.017,-0.135
6.286,0.102,1.032,-0.137
6.287,0.100,1.036,-0.153
6.293,0.113,1.013,-0.151
6.297,0.169,1.012,-0.133
6.300,0.207,1.052,-0.099
6.307,0.170,1.063,-0.043
6.311,0.162,1.078,-0.060
6.316,0.136,1.107,-0.038
6.321,0.124,1.124,-0.042
6.326,0.137,1.134,-0.028
6.331,0.148,1.131,-0.027
6.336,0.137,1.117,-0.010
6.563,0.093,1.094,-0.001
6.563,0.076,1.075,0.010
6.564,0.037,1.064,0.034
6.565,-0.040,1.018,-0.008
6.566,-0.032,1.007,-0.013
6.567,-0.039,0.985,0.034
6.568,-0.043,0.967,0.101
6.568,-0.022,0.943,0.115
6.569,-0.093,0.914,0.094
6.570,0.005,0.954,0.103
6.571,-0.006,0.975,0.105
6.572,0.081,1.007,0.075
6.573,0.165,0.926,-0.000
6.574,0.159,0.891,0.046
6.605,0.162,0.866,0.038
6.606,0.196,0.878,-0.009
6.606,0.290,0.866,-0.020
6.607,0.330,0.857,-0.048
6.608,0.267,0.850,-0.025
6.608,0.132,0.862,-0.053
6.609,0.016,0.898,-0.093
6.626,-0.055,0.932,-0.117
6.627,-0.073,0.945,-0.104
6.628,-0.099,0.950,-0.098
6.628,-0.106,0.935,-0.096
6.836,-0.114,0.922,-0.112
6.837,-0.128,0.923,-0.127
6.837,-0.126,0.901,-0.120
6.838,-0.112,0.900,-0.091
6.839,-0.096,0.894,-0.076
6.840,-0.051,0.900,-0.079
6.840,-0.005,0.924,-0.063
6.841,0.017,0.968,-0.086
6.842,0.024,1.001,-0.110
6.843,0.039,1.107,-0.115
6.844,0.054,1.149,-0.121
6.844,0.061,1.196,-0.138
6.845,0.083,0.995,-0.108
6.846,0.073,0.991,-0.114
6.861,0.085,0.973,-0.104
6.862,0.086,0.969,-0.104
6.863,0.103,0.940,-0.073
6.864,0.096,0.939,-0.092
7.023,0.091,0.941,-0.095
7.024,0.087,0.934,-0.087
7.025,0.071,0.919,-0.084
7.026,0.070,0.899,-0.076
7.028,0.081,0.869,-0.060
7.028,0.082,0.841,-0.038
7.030,0.082,0.802,-0.018
7.031,0.080,0.758,-0.013
7.032,0.086,0.747,-0.063
7.033,0.102,0.740,-0.083
7.034,0.117,0.738,-0.092
7.035,0.126,0.731,-0.068
7.036,-0.113,1.800,-0.081
7.037,-0.089,1.380,-0.040
7.038,0.125,1.081,-0.061
7.040,0.190,0.953,-0.108
7.072,0.174,0.904,-0.144
7.072,0.100,0.904,-0.162
7.073,0.086,0.915,-0.151
7.074,0.100,0.921,-0.127
7.075,0.107,0.925,-0.110
7.075,0.115,0.929,-0.092
7.076,0.114,0.939,-0.090
7.089,0.114,0.950,-0.076
7.090,0.107,0.956,-0.076
7.091,0.091,0.961,-0.084
7.099,0.087,0.969,-0.089
7.103,0.087,0.965,-0.099
7.106,0.085,0.970,-0.104
7.112,0.088,0.978,-0.108
7.116,0.087,0.982,-0.101
7.122,0.084,0.975,-0.102
7.309,0.087,0.974,-0.104
7.316,0.097,0.955,-0.095
7.317,0.081,0.968,-0.105
7.318,0.087,0.975,-0.100
7.319,0.092,0.970,-0.118
7.320,0.089,0.968,-0.115
7.321,0.088,0.976,-0.108
7.322,0.092,0.975,-0.101
7.323,0.085,0.982,-0.103
7.324,0.091,0.983,-0.105
7.324,0.092,0.983,-0.102
7.325,0.090,0.982,-0.105
7.326,0.102,0.982,-0.081
7.327,0.099,0.982,-0.073
7.328,0.087,0.974,-0.074
7.353,0.083,0.975,-0.074
7.354,0.092,0.980,-0.084
7.355,0.085,0.979,-0.086
7.355,0.090,0.979,-0.090
7.356,0.097,0.979,-0.095
7.357,0.095,0.979,-0.085
7.369,0.102,0.979,-0.101
7.370,0.104,0.985,-0.107
7.376,0.105,0.981,-0.114
7.378,0.105,0.984,-0.125
7.383,0.104,0.983,-0.120
7.388,0.115,0.988,-0.112
7.394,0.110,0.985,-0.102
7.398,0.108,0.991,-0.100
7.403,0.111,0.989,-0.105
7.409,0.120,0.990,-0.111
7.414,0.113,0.994,-0.127
7.418,0.117,1.001,-0.112
7.424,0.116,1.000,-0.094
7.428,0.107,1.000,-0.081
7.434,0.105,0.991,-0.093
7.656,0.105,0.977,-0.107
7.656,0.109,0.967,-0.130
7.657,0.111,0.960,-0.132
7.658,0.123,0.955,-0.140
7.659,0.120,0.953,-0.144
7.659,0.108,0.951,-0.139
7.660,0.106,0.959,-0.124
7.661,0.113,0.955,-0.116
7.661,0.131,0.966,-0.092
7.662,0.115,0.977,-0.065
7.663,0.120,0.978,-0.053
7.664,0.127,0.998,-0.041
7.665,0.083,0.987,-0.073
7.665,0.075,0.979,-0.074
7.680,0.074,0.982,-0.070
7.681,0.082,0.980,-0.077
7.681,0.082,0.975,-0.079
7.933,0.084,0.980,-0.069
7.934,0.080,0.982,-0.075
7.934,0.084,0.975,-0.070
7.935,0.089,0.979,-0.077
7.936,0.102,0.984,-0.071
7.937,0.099,0.980,-0.075
7.937,0.107,0.979,-0.074
7.938,0.110,0.983,-0.071
7.939,0.115,0.982,-0.080
7.940,0.115,0.978,-0.077
7.940,0.118,0.985,-0.083
7.941,0.120,0.984,-0.077
7.942,0.110,0.970,-0.085
7.943,0.106,0.968,-0.079
7.957,0.107,0.972,-0.077
8.113,0.100,0.976,-0.070
8.113,0.109,0.981,-0.065
8.114,0.107,0.982,-0.069
8.115,0.106,0.981,-0.057
8.116,0.106,0.991,-0.061
8.116,0.111,0.988,-0.061
8.117,0.106,0.985,-0.061
8.118,0.107,0.987,-0.059
8.119,0.108,0.985,-0.054
8.120,0.106,0.983,-0.059
8.120,0.106,0.975,-0.063
8.121,0.107,0.975,-0.066
8.122,0.076,0.984,-0.090
8.123,0.074,0.979,-0.086
8.145,0.083,0.982,-0.093
8.146,0.072,0.983,-0.086
8.146,0.075,0.980,-0.092
8.147,0.071,0.975,-0.080
8.148,0.072,0.983,-0.084
8.161,0.065,0.985,-0.083
8.162,0.066,0.984,-0.078
8.163,0.063,0.981,-0.078
8.170,0.063,0.984,-0.079
8.174,0.065,0.984,-0.075
8.179,0.086,0.987,-0.071
8.184,0.065,0.987,-0.083
8.189,0.059,0.991,-0.080
8.197,0.057,0.993,-0.082
8.198,0.065,0.991,-0.084
8.204,0.068,0.994,-0.090
8.209,0.068,0.993,-0.090
8.214,0.062,0.994,-0.094
8.229,0.075,0.992,-0.088
8.230,0.076,0.991,-0.091
8.230,0.081,0.985,-0.089
8.235,0.083,0.986,-0.089
8.239,0.082,0.979,-0.085
8.244,0.081,0.982,-0.091
8.416,0.093,0.984,-0.089
8.417,0.092,0.981,-0.086
8.418,0.093,0.979,-0.077
8.418,0.091,0.979,-0.080
8.419,0.093,0.980,-0.082
8.420,0.090,0.976,-0.080
8.421,0.098,0.971,-0.080
8.421,0.095,0.976,-0.082
8.422,0.099,0.975,-0.077
8.423,0.094,0.977,-0.085
8.424,0.102,0.979,-0.081
8.424,0.097,0.975,-0.099
8.425,0.111,0.984,-0.090
8.426,0.110,0.983,-0.089
8.453,0.114,0.987,-0.089
8.453,0.114,0.987,-0.083
8.454,0.113,0.984,-0.085
8.455,0.113,0.983,-0.077
8.456,0.112,0.981,-0.081
8.457,0.111,0.977,-0.079
8.479,0.107,0.974,-0.081
8.480,0.112,0.974,-0.090
8.481,0.104,0.973,-0.086
8.481,0.106,0.966,-0.089
8.482,0.101,0.970,-0.082
8.664,0.101,0.967,-0.088
8.664,0.102,0.967,-0.087
8.665,0.099,0.971,-0.088
8.666,0.102,0.973,-0.092
8.667,0.101,0.975,-0.090
8.667,0.099,0.976,-0.085
8.668,0.099,0.978,-0.080
8.669,0.097,0.978,-0.079
8.669,0.098,0.983,-0.088
8.670,0.094,0.982,-0.078
8.671,0.099,0.979,-0.076
8.671,0.103,0.981,-0.077
8.672,0.097,0.980,-0.085
8.673,0.096,0.982,-0.077
8.688,0.095,0.983,-0.088
8.688,0.097,0.979,-0.082
8.689,0.094,0.974,-0.084
8.697,0.097,0.978,-0.083
