time,x,y,z
5.001,0.026,0.970,-0.135
5.007,0.028,0.969,-0.139
5.012,0.032,0.967,-0.137
5.017,0.026,0.971,-0.142
5.022,0.028,0.976,-0.134
5.027,0.027,0.978,-0.123
5.032,0.023,0.981,-0.131
5.037,0.025,0.988,-0.128
5.042,0.018,0.989,-0.125
5.047,0.014,0.983,-0.124
5.052,0.017,0.985,-0.134
5.059,0.011,0.983,-0.124
5.063,0.013,0.978,-0.122
5.068,0.011,0.978,-0.124
5.073,0.017,0.972,-0.124
5.079,0.015,0.979,-0.126
5.083,0.016,0.979,-0.118
5.089,0.014,0.977,-0.128
5.094,0.014,0.979,-0.124
5.099,0.017,0.976,-0.132
5.104,0.016,0.975,-0.119
5.109,0.009,0.983,-0.128
5.114,0.013,0.990,-0.133
5.119,0.013,0.980,-0.130
5.124,0.017,0.984,-0.137
5.129,0.019,0.987,-0.133
5.134,0.009,0.989,-0.138
5.144,0.011,0.987,-0.138
5.146,0.010,0.985,-0.132
5.150,0.003,0.983,-0.128
5.153,0.001,0.983,-0.124
5.159,0.001,0.979,-0.130
5.166,-0.006,0.976,-0.119
5.168,-0.002,0.977,-0.119
5.173,-0.007,0.974,-0.127
5.178,0.001,0.971,-0.129
5.183,0.006,0.973,-0.127
5.188,0.010,0.978,-0.119
5.193,0.007,0.980,-0.126
5.198,0.013,0.988,-0.119
5.203,0.014,0.984,-0.133
5.208,0.015,0.988,-0.140
5.213,0.017,0.983,-0.136
5.218,0.011,0.993,-0.133
5.223,0.020,0.989,-0.141
5.229,0.013,0.987,-0.138
5.233,0.017,0.984,-0.142
5.238,0.013,0.981,-0.138
5.243,0.015,0.980,-0.140
5.248,0.012,0.979,-0.135
5.254,0.011,0.977,-0.130
5.259,0.008,0.973,-0.127
5.264,0.009,0.977,-0.115
5.269,0.010,0.980,-0.114
5.274,0.012,0.980,-0.120
5.290,0.015,0.979,-0.121
5.292,0.011,0.984,-0.120
5.295,0.012,0.984,-0.124
5.298,0.019,0.986,-0.126
5.301,0.016,0.989,-0.127
5.306,0.016,0.986,-0.130
5.311,0.012,0.982,-0.135
5.316,0.014,0.978,-0.138
5.322,0.013,0.985,-0.140
5.325,0.018,0.982,-0.136
5.330,0.021,0.980,-0.136
5.336,0.018,0.978,-0.146
5.341,0.022,0.983,-0.150
5.346,0.022,0.977,-0.141
5.351,0.027,0.979,-0.147
5.356,0.028,0.979,-0.145
5.361,0.023,0.977,-0.137
5.366,0.026,0.985,-0.128
5.373,0.027,0.982,-0.127
5.382,0.027,0.982,-0.131
5.572,0.021,0.984,-0.134
5.572,0.020,0.985,-0.133
5.573,0.017,0.982,-0.129
5.574,0.018,0.979,-0.136
5.574,0.016,0.977,-0.136
5.575,0.016,0.983,-0.131
5.576,0.011,0.978,-0.130
5.576,0.017,0.977,-0.136
5.578,0.010,0.973,-0.134
5.578,0.017,0.973,-0.129
5.579,0.021,0.978,-0.127
5.580,0.018,0.974,-0.127
5.580,0.066,0.981,-0.126
5.581,0.062,0.979,-0.121
5.587,0.065,0.975,-0.119
5.591,0.065,0.971,-0.111
5.596,0.062,0.975,-0.122
5.601,0.060,0.973,-0.116
5.606,0.060,0.977,-0.108
5.611,0.052,0.978,-0.106
5.616,0.052,0.982,-0.103
5.621,0.052,0.984,-0.109
5.626,0.051,0.983,-0.114
5.631,0.053,0.985,-0.115
5.636,0.053,0.985,-0.110
5.641,0.050,0.976,-0.118
5.646,0.049,0.978,-0.114
5.651,0.048,0.976,-0.121
5.656,0.050,0.975,-0.119
5.661,0.058,0.972,-0.112
5.667,0.055,0.970,-0.115
5.671,0.055,0.969,-0.114
5.677,0.055,0.972,-0.118
5.682,0.051,0.971,-0.117
