time,x,y,z
5.225,0.055,1.163,-0.054
5.226,0.044,1.137,-0.050
5.226,0.022,1.096,-0.097
5.227,-0.026,1.037,-0.087
5.228,-0.024,1.002,-0.056
5.360,-0.044,1.015,-0.027
5.361,-0.075,1.097,0.044
5.363,-0.104,1.118,0.043
5.365,-0.120,1.090,0.018
5.367,-0.127,1.073,-0.025
5.368,-0.146,1.073,-0.021
5.370,-0.167,1.067,-0.056
5.372,-0.204,0.818,-0.004
5.377,-0.196,0.825,0.023
5.381,-0.191,0.830,0.037
5.384,-0.191,0.844,0.035
5.386,-0.181,0.868,0.029
5.389,-0.142,0.990,-0.094
5.391,-0.157,0.988,-0.075
5.394,-0.164,0.982,-0.070
5.397,-0.175,0.976,-0.055
5.399,-0.191,0.957,-0.053
5.402,-0.218,0.936,-0.046
5.404,-0.232,0.919,-0.044
5.407,-0.249,0.893,-0.050
5.410,-0.271,0.879,-0.051
5.413,-0.291,0.866,-0.059
5.416,-0.302,0.868,-0.062
5.458,-0.313,0.874,-0.070
5.459,-0.308,0.888,-0.075
5.459,-0.311,0.905,-0.070
5.460,-0.302,0.904,-0.077
5.461,-0.285,0.898,-0.061
5.461,-0.272,0.883,-0.052
5.462,-0.245,0.881,-0.043
5.462,-0.223,0.883,-0.024
5.463,-0.211,0.879,-0.030
5.482,-0.211,0.893,-0.022
5.482,-0.209,0.912,-0.026
5.483,-0.219,0.911,-0.015
5.484,-0.231,0.927,-0.015
5.492,-0.230,0.953,-0.016
5.493,-0.232,0.982,-0.010
5.497,-0.227,1.011,-0.000
5.500,-0.212,1.009,0.002
5.505,-0.205,0.992,0.023
5.510,-0.211,0.988,0.040
5.515,-0.214,0.990,0.076
5.520,-0.220,0.985,0.100
5.525,-0.217,0.992,0.113
5.530,-0.207,0.986,0.106
5.535,-0.196,0.985,0.118
5.541,-0.174,0.996,0.111
5.546,-0.160,1.007,0.087
5.551,-0.144,1.016,0.064
5.575,-0.140,1.012,0.042
5.577,-0.141,1.016,0.013
5.578,-0.137,1.014,-0.006
5.580,-0.154,1.002,-0.012
5.581,-0.169,0.993,-0.039
5.585,-0.192,0.990,-0.055
5.587,-0.194,0.978,-0.075
5.593,-0.179,0.970,-0.075
5.599,-0.190,0.965,-0.067
5.602,-0.189,0.967,-0.054
5.654,-0.192,0.978,-0.031
5.655,-0.178,0.981,-0.022
5.656,-0.182,0.985,-0.006
5.656,-0.189,0.983,0.006
5.657,-0.193,0.983,0.005
5.658,-0.198,0.985,0.016
5.658,-0.203,0.985,0.017
5.659,-0.205,0.981,0.016
5.659,-0.195,0.985,0.009
5.660,-0.203,0.986,0.008
5.661,-0.206,0.979,-0.001
5.662,-0.208,0.972,-0.011
5.675,-0.201,0.974,-0.024
5.676,-0.191,0.981,-0.029
5.683,-0.176,0.971,-0.033
5.683,-0.172,0.970,-0.029
5.687,-0.170,0.976,-0.036
5.692,-0.179,0.975,-0.021
5.907,-0.169,0.970,-0.017
5.908,-0.155,0.974,-0.007
5.909,-0.156,0.976,-0.007
5.909,-0.155,0.973,0.000
5.910,-0.143,0.973,0.009
5.910,-0.143,0.975,0.006
5.911,-0.142,0.975,0.006
5.912,-0.137,0.972,0.012
5.912,-0.140,0.975,0.005
5.913,-0.140,0.971,-0.001
5.914,-0.143,0.977,-0.010
5.914,-0.142,0.971,-0.010
5.915,-0.161,0.977,-0.009
5.916,-0.161,0.975,-0.002
5.931,-0.164,0.975,-0.011
5.931,-0.160,0.971,-0.009
5.932,-0.166,0.971,-0.013
5.937,-0.163,0.971,-0.016
6.185,-0.162,0.968,-0.016
