time,x,y,z
5.161,-0.019,1.003,-0.011
5.162,-0.022,0.995,-0.016
5.163,-0.053,0.974,-0.006
5.164,-0.057,0.973,-0.007
5.164,-0.073,0.962,0.015
5.165,-0.058,0.952,0.019
5.166,-0.058,0.960,0.016
5.167,-0.061,0.967,0.011
5.168,-0.058,0.964,0.014
5.168,-0.052,0.962,0.017
5.169,-0.044,0.957,0.016
5.169,-0.030,0.958,0.009
5.170,-0.110,0.989,0.075
5.171,-0.118,0.978,0.071
5.172,-0.129,0.981,0.076
5.177,-0.134,0.983,0.092
5.182,-0.139,0.983,0.091
5.187,-0.145,0.982,0.108
5.192,-0.166,0.979,0.125
5.197,-0.176,0.970,0.141
5.202,-0.181,0.965,0.135
5.207,-0.185,0.965,0.136
5.213,-0.194,0.957,0.140
5.217,-0.199,0.945,0.129
5.223,-0.197,0.947,0.120
5.228,-0.202,0.941,0.108
5.233,-0.205,0.948,0.098
5.238,-0.200,0.951,0.064
5.243,-0.190,0.958,0.051
5.248,-0.185,0.963,0.032
5.253,-0.183,0.973,0.024
5.258,-0.184,0.989,0.026
5.263,-0.185,1.021,0.057
5.268,-0.179,1.026,0.076
5.273,-0.188,1.032,0.099
5.278,-0.188,1.033,0.123
5.283,-0.184,1.028,0.125
5.288,-0.186,1.017,0.129
5.293,-0.183,1.006,0.130
5.298,-0.179,0.986,0.121
5.303,-0.183,0.964,0.121
5.308,-0.187,0.942,0.113
5.313,-0.193,0.932,0.097
5.318,-0.198,0.922,0.082
5.324,-0.200,0.918,0.058
5.328,-0.211,0.913,0.051
5.333,-0.229,0.917,0.036
5.338,-0.237,0.922,0.025
5.343,-0.233,0.931,0.021
5.349,-0.239,0.942,0.017
5.354,-0.239,0.951,0.020
5.359,-0.240,0.952,0.032
5.364,-0.249,0.951,0.037
5.369,-0.246,0.963,0.042
5.374,-0.256,0.973,0.050
5.379,-0.254,0.985,0.060
5.384,-0.257,0.979,0.081
5.390,-0.256,0.981,0.081
5.394,-0.255,0.972,0.086
5.400,-0.239,0.982,0.084
5.405,-0.235,0.964,0.095
5.411,-0.237,0.960,0.093
5.415,-0.228,0.953,0.082
5.421,-0.218,0.952,0.091
5.425,-0.244,0.934,0.097
5.430,-0.235,0.939,0.095
5.436,-0.226,0.937,0.103
5.441,-0.226,0.942,0.103
5.446,-0.215,0.949,0.114
5.465,-0.233,0.948,0.115
5.469,-0.229,0.951,0.118
5.472,-0.231,0.951,0.120
5.476,-0.222,0.950,0.110
5.481,-0.215,0.960,0.108
5.483,-0.223,0.959,0.103
5.485,-0.230,0.959,0.087
5.486,-0.250,0.951,0.081
5.490,-0.241,0.959,0.071
5.495,-0.259,0.947,0.072
5.500,-0.265,0.953,0.061
5.504,-0.257,0.956,0.061
5.510,-0.264,0.954,0.070
5.515,-0.262,0.948,0.076
5.520,-0.253,0.950,0.077
5.524,-0.237,0.956,0.085
5.531,-0.243,0.944,0.095
5.535,-0.246,0.936,0.093
5.540,-0.230,0.937,0.090
5.545,-0.225,0.928,0.102
5.550,-0.233,0.929,0.109
5.555,-0.228,0.927,0.091
5.560,-0.230,0.927,0.088
5.565,-0.226,0.940,0.099
5.571,-0.237,0.940,0.095
5.575,-0.245,0.944,0.087
5.581,-0.242,0.949,0.084
5.585,-0.236,0.965,0.093
5.591,-0.239,0.966,0.103
5.595,-0.243,0.973,0.104
5.601,-0.241,0.971,0.095
5.879,-0.239,0.964,0.099
5.879,-0.239,0.961,0.096
5.880,-0.233,0.959,0.088
5.881,-0.244,0.942,0.075
5.881,-0.250,0.943,0.081
5.882,-0.245,0.943,0.082
5.883,-0.244,0.937,0.080
5.883,-0.242,0.926,0.086
5.884,-0.236,0.925,0.082
5.885,-0.239,0.937,0.085
5.885,-0.242,0.939,0.092
5.886,-0.240,0.937,0.097
5.888,-0.181,0.961,0.062
5.888,-0.177,0.963,0.067
5.892,-0.168,0.969,0.057
5.897,-0.167,0.967,0.062
5.902,-0.178,0.963,0.067
5.907,-0.185,0.965,0.072
5.912,-0.192,0.959,0.067
5.918,-0.199,0.953,0.065
5.923,-0.202,0.961,0.064
5.928,-0.205,0.963,0.065
5.933,-0.204,0.962,0.071
5.938,-0.214,0.959,0.067
5.943,-0.212,0.968,0.077
5.948,-0.210,0.968,0.078
5.953,-0.206,0.976,0.080
5.958,-0.208,0.978,0.081
5.963,-0.198,0.981,0.082
5.968,-0.194,0.980,0.079
5.973,-0.197,0.980,0.089
5.978,-0.195,0.968,0.081
5.983,-0.187,0.966,0.080
5.988,-0.189,0.957,0.092
5.993,-0.187,0.963,0.083
5.998,-0.180,0.957,0.068
6.003,-0.178,0.958,0.067
6.008,-0.178,0.955,0.061
6.013,-0.177,0.949,0.059
6.018,-0.177,0.950,0.055
6.023,-0.178,0.954,0.050
6.028,-0.180,0.953,0.056
6.033,-0.183,0.964,0.062
6.038,-0.190,0.969,0.060
6.043,-0.192,0.979,0.059
6.048,-0.201,0.985,0.052
6.053,-0.200,0.983,0.068
6.058,-0.210,0.978,0.082
6.063,-0.205,0.975,0.064
6.068,-0.207,0.973,0.076
6.074,-0.209,0.980,0.076
6.079,-0.213,0.978,0.077
6.084,-0.209,0.977,0.067
6.089,-0.204,0.977,0.063
6.094,-0.207,0.970,0.067
6.099,-0.204,0.966,0.055
6.104,-0.206,0.961,0.051
6.109,-0.199,0.956,0.050
6.114,-0.196,0.957,0.058
6.119,-0.196,0.954,0.062
6.124,-0.203,0.947,0.062
6.129,-0.206,0.946,0.063
6.134,-0.211,0.953,0.061
6.139,-0.216,0.959,0.057
6.144,-0.203,0.957,0.059
6.149,-0.212,0.960,0.072
6.154,-0.215,0.965,0.061
6.159,-0.209,0.960,0.065
6.164,-0.217,0.964,0.057
6.169,-0.221,0.960,0.056
6.174,-0.214,0.955,0.061
6.179,-0.210,0.962,0.054
6.184,-0.215,0.960,0.061
6.189,-0.207,0.964,0.063
6.194,-0.202,0.960,0.065
6.199,-0.195,0.958,0.061
6.204,-0.192,0.962,0.063
6.210,-0.186,0.962,0.053
6.215,-0.181,0.964,0.052
6.223,-0.176,0.970,0.046
6.226,-0.175,0.966,0.049
6.231,-0.178,0.971,0.045
6.239,-0.179,0.973,0.036
6.240,-0.183,0.972,0.045
6.252,-0.189,0.979,0.045
6.252,-0.193,0.981,0.049
6.256,-0.199,0.984,0.050
6.266,-0.205,0.983,0.058
6.266,-0.212,0.987,0.059
6.270,-0.211,0.983,0.075
6.275,-0.210,0.982,0.070
6.281,-0.208,0.973,0.068
6.291,-0.209,0.967,0.066
6.292,-0.210,0.958,0.066
6.297,-0.203,0.948,0.067
6.301,-0.203,0.946,0.055
6.312,-0.206,0.944,0.052
6.312,-0.202,0.940,0.039
6.317,-0.203,0.939,0.035
6.321,-0.199,0.947,0.036
6.506,-0.203,0.941,0.036
6.506,-0.203,0.957,0.033
6.507,-0.200,0.963,0.030
6.508,-0.203,0.969,0.025
6.508,-0.197,0.977,0.027
6.509,-0.194,0.974,0.036
6.510,-0.193,0.980,0.027
6.510,-0.188,0.973,0.034
6.511,-0.183,0.979,0.042
6.512,-0.182,0.977,0.039
6.512,-0.179,0.975,0.034
6.513,-0.177,0.978,0.038
6.514,-0.193,0.975,0.041
6.514,-0.189,0.973,0.034
6.517,-0.183,0.968,0.042
6.522,-0.178,0.966,0.043
6.527,-0.182,0.968,0.046
6.532,-0.187,0.965,0.051
