time,x,y,z
5.378,-0.162,0.974,-0.077
5.378,-0.153,0.976,-0.073
5.563,-0.163,0.979,-0.085
5.565,-0.163,0.977,-0.083
5.566,-0.169,0.984,-0.075
5.566,-0.164,0.983,-0.081
5.567,-0.165,0.975,-0.081
5.568,-0.161,0.972,-0.079
5.569,-0.165,0.963,-0.077
5.570,-0.160,0.959,-0.082
5.571,-0.165,0.960,-0.074
5.573,-0.161,0.954,-0.075
5.575,-0.190,0.952,-0.075
5.578,-0.186,0.952,-0.068
5.580,-0.192,0.960,-0.077
5.583,-0.188,0.962,-0.084
5.584,-0.183,0.957,-0.081
5.586,-0.183,0.968,-0.076
5.588,-0.181,0.966,-0.088
5.681,-0.176,0.968,-0.088
5.681,-0.171,0.966,-0.086
5.682,-0.175,0.970,-0.088
5.683,-0.173,0.968,-0.093
5.683,-0.168,0.972,-0.093
5.684,-0.169,0.972,-0.090
5.685,-0.175,0.973,-0.087
5.685,-0.172,0.973,-0.086
5.686,-0.176,0.966,-0.084
5.687,-0.176,0.973,-0.088
5.687,-0.182,0.970,-0.086
5.688,-0.173,0.966,-0.088
5.689,-0.165,0.948,-0.071
5.689,-0.159,0.951,-0.082
5.695,-0.163,0.956,-0.076
5.698,-0.161,0.955,-0.081
5.703,-0.159,0.959,-0.085
5.708,-0.163,0.961,-0.069
5.713,-0.163,0.967,-0.081
5.718,-0.167,0.966,-0.080
5.723,-0.161,0.974,-0.087
5.728,-0.167,0.978,-0.076
5.733,-0.165,0.971,-0.085
5.739,-0.171,0.971,-0.082
5.744,-0.160,0.972,-0.087
5.749,-0.164,0.968,-0.086
5.754,-0.164,0.965,-0.088
5.759,-0.163,0.971,-0.085
5.764,-0.162,0.965,-0.089
5.769,-0.163,0.962,-0.080
5.774,-0.160,0.959,-0.084
5.779,-0.157,0.969,-0.081
5.784,-0.153,0.967,-0.078
5.789,-0.157,0.965,-0.083
5.794,-0.156,0.967,-0.081
5.799,-0.160,0.970,-0.082
5.804,-0.160,0.972,-0.089
5.809,-0.162,0.969,-0.087
5.814,-0.164,0.969,-0.086
5.819,-0.171,0.962,-0.092
5.825,-0.171,0.963,-0.090
5.830,-0.175,0.967,-0.087
5.834,-0.175,0.967,-0.091
5.840,-0.179,0.962,-0.097
5.845,-0.179,0.965,-0.087
5.850,-0.177,0.966,-0.077
5.855,-0.178,0.962,-0.085
5.860,-0.176,0.965,-0.071
5.865,-0.177,0.962,-0.080
5.870,-0.176,0.961,-0.073
5.875,-0.175,0.957,-0.076
5.880,-0.169,0.965,-0.077
5.885,-0.168,0.966,-0.072
5.890,-0.169,0.967,-0.078
5.895,-0.162,0.962,-0.083
5.900,-0.159,0.964,-0.082
5.905,-0.167,0.958,-0.088
5.910,-0.163,0.958,-0.089
5.917,-0.160,0.962,-0.084
6.173,-0.160,0.959,-0.094
6.174,-0.162,0.959,-0.090
6.175,-0.162,0.958,-0.089
6.176,-0.164,0.964,-0.093
6.177,-0.162,0.969,-0.081
6.177,-0.170,0.969,-0.086
6.178,-0.162,0.966,-0.073
6.179,-0.168,0.971,-0.075
6.180,-0.167,0.968,-0.074
6.180,-0.165,0.974,-0.072
6.181,-0.168,0.968,-0.066
6.182,-0.166,0.970,-0.085
6.183,-0.178,0.957,-0.070
6.183,-0.180,0.952,-0.069
6.377,-0.176,0.963,-0.061
6.377,-0.174,0.964,-0.071
6.378,-0.169,0.967,-0.067
6.379,-0.176,0.968,-0.067
6.379,-0.172,0.965,-0.072
6.380,-0.183,0.966,-0.073
6.381,-0.179,0.959,-0.079
6.381,-0.186,0.963,-0.084
6.382,-0.189,0.958,-0.085
6.382,-0.194,0.964,-0.081
6.544,-0.200,0.956,-0.078
6.544,-0.197,0.957,-0.081
6.545,-0.189,0.960,-0.063
6.546,-0.176,0.963,-0.066
6.546,-0.185,0.963,-0.068
6.547,-0.186,0.967,-0.067
6.548,-0.182,0.961,-0.065
6.548,-0.184,0.963,-0.068
6.549,-0.184,0.965,-0.076
6.550,-0.190,0.962,-0.077
6.550,-0.183,0.962,-0.080
6.551,-0.185,0.959,-0.079
6.552,-0.170,0.962,-0.082
6.552,-0.166,0.969,-0.070
6.610,-0.176,0.969,-0.068
6.610,-0.175,0.970,-0.075
6.611,-0.172,0.973,-0.075
6.612,-0.169,0.971,-0.073
6.613,-0.177,0.974,-0.077
6.614,-0.180,0.976,-0.068
6.615,-0.186,0.970,-0.070
6.615,-0.189,0.969,-0.076
6.616,-0.189,0.965,-0.074
6.619,-0.181,0.962,-0.067
6.620,-0.187,0.958,-0.066
6.620,-0.174,0.957,-0.069
6.621,-0.181,0.961,-0.065
6.622,-0.176,0.961,-0.068
6.628,-0.176,0.961,-0.059
6.630,-0.173,0.961,-0.054
6.635,-0.180,0.962,-0.061
6.640,-0.168,0.967,-0.059
6.645,-0.175,0.960,-0.057
6.650,-0.173,0.964,-0.068
6.655,-0.165,0.963,-0.072
6.660,-0.165,0.966,-0.068
6.665,-0.170,0.966,-0.076
6.670,-0.168,0.965,-0.077
6.676,-0.170,0.962,-0.078
6.681,-0.171,0.970,-0.075
6.685,-0.173,0.966,-0.075
6.690,-0.169,0.974,-0.077
6.696,-0.176,0.969,-0.081
6.701,-0.173,0.969,-0.076
6.706,-0.178,0.970,-0.077
6.711,-0.179,0.965,-0.071
6.716,-0.175,0.964,-0.086
6.721,-0.178,0.965,-0.075
6.726,-0.177,0.962,-0.073
6.731,-0.177,0.966,-0.071
6.736,-0.174,0.959,-0.066
6.741,-0.173,0.959,-0.068
6.746,-0.175,0.964,-0.077
6.751,-0.177,0.962,-0.067
6.756,-0.178,0.962,-0.072
