time,x,y,z
5.001,-0.044,0.992,-0.037
5.001,-0.051,0.987,-0.051
5.002,-0.047,0.984,-0.054
5.003,-0.047,0.983,-0.056
5.004,-0.045,0.982,-0.062
5.004,-0.100,0.952,-0.061
5.005,-0.096,0.958,-0.053
5.006,-0.099,0.958,-0.050
5.009,-0.095,0.955,-0.051
5.014,-0.093,0.959,-0.051
5.019,-0.091,0.968,-0.046
5.024,-0.093,0.970,-0.053
5.029,-0.089,0.972,-0.051
5.034,-0.089,0.975,-0.050
5.039,-0.093,0.978,-0.056
5.044,-0.090,0.971,-0.066
5.049,-0.090,0.973,-0.077
5.054,-0.092,0.979,-0.078
5.059,-0.101,0.977,-0.077
5.064,-0.091,0.980,-0.078
5.069,-0.093,0.988,-0.087
5.074,-0.096,0.990,-0.080
5.079,-0.100,0.992,-0.078
5.085,-0.101,0.992,-0.094
5.090,-0.098,0.991,-0.080
5.094,-0.098,0.988,-0.086
5.099,-0.101,0.985,-0.081
5.105,-0.100,0.978,-0.081
5.110,-0.099,0.979,-0.078
5.114,-0.095,0.973,-0.071
5.119,-0.094,0.968,-0.076
5.124,-0.091,0.967,-0.072
5.129,-0.093,0.966,-0.067
5.134,-0.096,0.968,-0.074
5.140,-0.093,0.975,-0.076
5.145,-0.088,0.978,-0.073
5.150,-0.091,0.974,-0.083
5.155,-0.082,0.980,-0.085
5.160,-0.092,0.980,-0.086
5.165,-0.079,0.977,-0.088
5.170,-0.092,0.979,-0.096
5.175,-0.092,0.980,-0.087
5.180,-0.093,0.968,-0.079
5.185,-0.092,0.970,-0.077
5.190,-0.092,0.970,-0.073
5.195,-0.097,0.965,-0.066
5.200,-0.096,0.969,-0.064
5.205,-0.098,0.975,-0.066
5.210,-0.101,0.987,-0.068
5.215,-0.098,0.989,-0.074
5.220,-0.087,0.991,-0.081
5.225,-0.078,0.991,-0.078
5.230,-0.073,0.988,-0.084
5.235,-0.081,0.994,-0.088
5.251,-0.077,0.989,-0.090
5.253,-0.077,0.984,-0.078
5.256,-0.072,0.985,-0.075
5.259,-0.073,0.978,-0.069
5.263,-0.078,0.977,-0.064
5.267,-0.074,0.977,-0.055
5.272,-0.076,0.975,-0.061
5.277,-0.078,0.974,-0.051
5.284,-0.079,0.981,-0.057
5.287,-0.073,0.983,-0.057
5.293,-0.075,0.985,-0.055
5.297,-0.075,0.982,-0.063
5.303,-0.079,0.983,-0.071
5.308,-0.086,0.986,-0.073
5.314,-0.084,0.988,-0.077
5.317,-0.082,0.989,-0.089
5.322,-0.078,0.996,-0.096
5.329,-0.078,0.996,-0.101
5.333,-0.073,0.992,-0.109
5.340,-0.069,0.988,-0.106
5.343,-0.068,0.989,-0.100
5.347,-0.068,0.991,-0.084
5.354,-0.063,0.986,-0.085
5.358,-0.065,0.990,-0.068
5.364,-0.061,0.986,-0.064
5.369,-0.069,0.986,-0.057
5.373,-0.063,0.985,-0.054
5.379,-0.067,0.985,-0.049
5.383,-0.070,0.975,-0.054
5.389,-0.072,0.972,-0.050
5.394,-0.080,0.970,-0.043
5.398,-0.086,0.972,-0.056
5.403,-0.096,0.976,-0.056
5.408,-0.095,0.971,-0.051
5.415,-0.099,0.978,-0.061
5.418,-0.094,0.978,-0.067
5.423,-0.090,0.979,-0.073
5.428,-0.084,0.983,-0.077
5.439,-0.081,0.981,-0.067
5.635,-0.076,0.982,-0.060
5.636,-0.073,0.979,-0.064
5.636,-0.063,0.977,-0.060
5.637,-0.058,0.980,-0.059
5.641,-0.064,0.977,-0.061
5.642,-0.057,0.978,-0.059
5.642,-0.056,0.984,-0.060
5.643,-0.048,0.980,-0.063
5.644,-0.048,0.981,-0.070
5.644,-0.052,0.980,-0.067
5.645,-0.054,0.982,-0.064
5.646,-0.056,0.989,-0.078
5.646,-0.077,0.983,-0.042
5.647,-0.080,0.983,-0.034
5.648,-0.082,0.978,-0.026
5.653,-0.080,0.979,-0.033
5.658,-0.082,0.984,-0.035
5.663,-0.085,0.979,-0.037
5.668,-0.085,0.979,-0.038
5.673,-0.081,0.974,-0.040
5.678,-0.091,0.974,-0.045
5.683,-0.087,0.973,-0.046
5.688,-0.087,0.977,-0.041
5.693,-0.083,0.981,-0.051
5.698,-0.085,0.980,-0.058
5.703,-0.083,0.983,-0.056
5.708,-0.070,0.987,-0.059
5.713,-0.071,0.987,-0.069
5.718,-0.066,0.990,-0.061
5.723,-0.071,0.992,-0.056
5.728,-0.071,0.996,-0.057
5.734,-0.079,0.990,-0.053
5.739,-0.072,0.986,-0.050
5.744,-0.077,0.984,-0.049
5.749,-0.075,0.980,-0.044
5.754,-0.078,0.974,-0.052
5.760,-0.081,0.972,-0.037
5.764,-0.080,0.969,-0.051
5.769,-0.081,0.969,-0.047
5.774,-0.086,0.974,-0.049
5.779,-0.085,0.980,-0.049
5.784,-0.088,0.986,-0.046
5.789,-0.089,0.983,-0.045
5.794,-0.088,0.985,-0.050
5.799,-0.080,0.986,-0.054
5.804,-0.087,0.985,-0.059
5.809,-0.082,0.990,-0.055
5.814,-0.080,0.992,-0.056
5.819,-0.079,0.990,-0.061
5.824,-0.080,0.985,-0.062
5.829,-0.070,0.986,-0.064
5.834,-0.069,0.989,-0.054
5.839,-0.077,0.983,-0.055
5.845,-0.079,0.982,-0.061
5.850,-0.084,0.982,-0.060
5.855,-0.083,0.979,-0.056
5.860,-0.083,0.983,-0.050
5.865,-0.089,0.983,-0.048
5.870,-0.092,0.977,-0.050
5.875,-0.096,0.980,-0.052
5.880,-0.105,0.981,-0.057
5.886,-0.095,0.979,-0.046
5.890,-0.094,0.979,-0.050
5.895,-0.095,0.982,-0.053
5.900,-0.089,0.980,-0.051
5.905,-0.086,0.980,-0.056
5.910,-0.084,0.981,-0.059
5.915,-0.075,0.987,-0.064
5.920,-0.074,0.985,-0.067
5.925,-0.068,0.980,-0.059
5.930,-0.057,0.988,-0.066
5.935,-0.059,0.989,-0.064
5.951,-0.064,0.989,-0.068
5.953,-0.064,0.984,-0.057
5.956,-0.068,0.980,-0.059
5.959,-0.078,0.979,-0.053
5.962,-0.072,0.980,-0.052
5.968,-0.079,0.977,-0.054
5.972,-0.079,0.981,-0.056
5.979,-0.074,0.982,-0.055
5.982,-0.076,0.979,-0.053
5.987,-0.074,0.984,-0.056
5.993,-0.076,0.984,-0.050
5.997,-0.071,0.985,-0.062
6.002,-0.065,0.981,-0.064
6.009,-0.069,0.983,-0.052
6.012,-0.066,0.984,-0.062
6.019,-0.069,0.980,-0.060
6.022,-0.065,0.980,-0.061
6.031,-0.062,0.989,-0.064
6.034,-0.066,0.983,-0.067
6.037,-0.070,0.985,-0.072
6.043,-0.072,0.985,-0.065
6.049,-0.068,0.984,-0.069
6.053,-0.064,0.987,-0.069
6.059,-0.069,0.987,-0.068
6.063,-0.070,0.986,-0.061
6.069,-0.072,0.980,-0.060
6.073,-0.075,0.983,-0.065
6.078,-0.079,0.983,-0.063
6.260,-0.085,0.984,-0.060
6.262,-0.076,0.983,-0.059
6.263,-0.081,0.988,-0.060
6.265,-0.084,0.985,-0.063
6.267,-0.086,0.986,-0.061
6.268,-0.087,0.982,-0.061
6.270,-0.085,0.987,-0.059
6.271,-0.081,0.990,-0.065
6.273,-0.081,0.988,-0.065
6.275,-0.084,0.983,-0.068
6.276,-0.080,0.984,-0.070
6.278,-0.084,0.985,-0.066
6.280,-0.070,0.983,-0.069
6.282,-0.068,0.980,-0.077
6.283,-0.065,0.985,-0.070
6.285,-0.064,0.978,-0.062
6.287,-0.063,0.980,-0.058
6.288,-0.075,0.985,-0.055
6.293,-0.070,0.986,-0.051
6.298,-0.079,0.983,-0.044
6.303,-0.074,0.987,-0.044
6.308,-0.081,0.984,-0.048
6.313,-0.084,0.984,-0.043
6.318,-0.083,0.980,-0.041
6.323,-0.081,0.983,-0.052
6.328,-0.081,0.980,-0.054
6.333,-0.081,0.984,-0.048
6.338,-0.078,0.986,-0.055
6.343,-0.076,0.980,-0.065
6.349,-0.077,0.988,-0.061
6.353,-0.067,0.983,-0.060
6.359,-0.070,0.986,-0.067
6.364,-0.071,0.986,-0.066
6.369,-0.071,0.984,-0.061
6.374,-0.073,0.985,-0.065
6.379,-0.074,0.986,-0.057
6.384,-0.075,0.981,-0.058
6.389,-0.076,0.977,-0.047
6.394,-0.081,0.981,-0.041
6.399,-0.082,0.982,-0.040
6.404,-0.088,0.975,-0.039
6.409,-0.087,0.976,-0.033
6.414,-0.094,0.978,-0.041
6.419,-0.091,0.976,-0.042
6.423,-0.087,0.982,-0.053
6.429,-0.079,0.981,-0.054
6.434,-0.087,0.984,-0.058
6.439,-0.079,0.980,-0.058
6.444,-0.084,0.984,-0.060
6.449,-0.082,0.977,-0.060
6.454,-0.079,0.983,-0.061
6.460,-0.071,0.983,-0.071
6.465,-0.072,0.985,-0.059
6.470,-0.069,0.990,-0.059
6.475,-0.075,0.990,-0.061
6.480,-0.075,0.986,-0.050
6.485,-0.069,0.991,-0.052
6.493,-0.082,0.992,-0.049
6.494,-0.075,0.991,-0.057
6.499,-0.082,0.985,-0.050
6.504,-0.082,0.983,-0.042
6.509,-0.085,0.980,-0.057
6.514,-0.083,0.984,-0.056
6.519,-0.086,0.977,-0.051
6.524,-0.079,0.987,-0.049
6.529,-0.086,0.977,-0.054
