time,x,y,z
5.198,-0.086,0.977,-0.097
5.199,-0.083,0.976,-0.098
5.199,-0.084,0.974,-0.094
5.200,-0.092,0.973,-0.087
5.200,-0.094,0.975,-0.084
5.201,-0.097,0.973,-0.079
5.202,-0.104,0.972,-0.081
5.202,-0.114,0.976,-0.077
5.203,-0.109,0.979,-0.077
5.204,-0.110,0.972,-0.073
5.204,-0.099,0.976,-0.072
5.205,-0.098,0.970,-0.077
5.205,-0.091,0.970,-0.071
5.225,-0.097,0.974,-0.068
5.226,-0.096,0.972,-0.077
5.226,-0.098,0.975,-0.079
5.227,-0.099,0.977,-0.064
5.228,-0.093,0.978,-0.066
5.233,-0.095,0.976,-0.065
5.238,-0.094,0.975,-0.062
5.243,-0.099,0.972,-0.064
5.248,-0.103,0.977,-0.060
5.253,-0.103,0.978,-0.056
5.258,-0.110,0.978,-0.059
5.263,-0.103,0.974,-0.069
5.268,-0.102,0.983,-0.067
5.273,-0.099,0.983,-0.065
5.278,-0.103,0.985,-0.069
5.283,-0.111,0.980,-0.069
5.288,-0.104,0.983,-0.074
5.293,-0.103,0.975,-0.078
5.298,-0.105,0.982,-0.073
5.303,-0.103,0.979,-0.072
5.308,-0.099,0.978,-0.076
5.313,-0.098,0.977,-0.069
5.318,-0.098,0.979,-0.072
5.323,-0.099,0.981,-0.070
5.329,-0.098,0.982,-0.070
5.334,-0.097,0.981,-0.071
5.339,-0.099,0.979,-0.067
5.351,-0.096,0.984,-0.066
5.352,-0.093,0.983,-0.062
5.353,-0.097,0.985,-0.062
5.363,-0.100,0.986,-0.064
5.364,-0.098,0.983,-0.057
5.376,-0.100,0.983,-0.061
5.377,-0.098,0.985,-0.063
5.378,-0.105,0.979,-0.066
5.390,-0.102,0.978,-0.061
5.555,-0.106,0.976,-0.057
5.557,-0.102,0.974,-0.058
5.559,-0.099,0.976,-0.052
5.560,-0.103,0.980,-0.053
5.561,-0.105,0.976,-0.055
5.563,-0.107,0.978,-0.058
5.565,-0.104,0.978,-0.047
5.567,-0.106,0.969,-0.060
5.568,-0.107,0.973,-0.054
5.570,-0.108,0.970,-0.044
5.571,-0.105,0.977,-0.047
5.572,-0.101,0.974,-0.051
5.575,-0.104,0.979,-0.059
5.576,-0.100,0.982,-0.062
5.578,-0.099,0.978,-0.050
5.579,-0.100,0.978,-0.054
5.580,-0.098,0.973,-0.057
5.831,-0.099,0.977,-0.055
5.833,-0.099,0.980,-0.048
5.834,-0.101,0.978,-0.053
5.836,-0.098,0.985,-0.049
5.838,-0.096,0.988,-0.048
5.839,-0.099,0.982,-0.049
5.841,-0.099,0.987,-0.049
5.843,-0.102,0.984,-0.056
5.844,-0.103,0.985,-0.046
5.846,-0.098,0.979,-0.046
5.847,-0.098,0.979,-0.041
5.847,-0.094,0.975,-0.053
5.848,-0.095,0.984,-0.050
5.849,-0.096,0.979,-0.049
5.849,-0.092,0.981,-0.053
5.850,-0.092,0.980,-0.053
6.093,-0.096,0.983,-0.047
6.094,-0.100,0.980,-0.056
6.096,-0.095,0.974,-0.047
6.097,-0.094,0.979,-0.056
6.098,-0.096,0.980,-0.052
6.098,-0.091,0.975,-0.052
6.099,-0.101,0.979,-0.043
6.099,-0.096,0.982,-0.057
6.100,-0.093,0.984,-0.055
6.101,-0.097,0.981,-0.049
6.101,-0.092,0.978,-0.053
6.102,-0.097,0.975,-0.050
6.103,-0.098,0.981,-0.055
6.103,-0.103,0.979,-0.061
6.104,-0.105,0.981,-0.060
6.117,-0.105,0.983,-0.056
6.118,-0.105,0.982,-0.061
6.118,-0.101,0.980,-0.058
6.129,-0.101,0.982,-0.058
6.130,-0.100,0.976,-0.056
6.135,-0.097,0.978,-0.066
6.142,-0.092,0.976,-0.064
6.144,-0.088,0.975,-0.066
6.150,-0.093,0.974,-0.063
6.155,-0.093,0.975,-0.060
6.160,-0.089,0.976,-0.074
6.349,-0.088,0.978,-0.059
6.350,-0.088,0.985,-0.059
6.351,-0.090,0.984,-0.061
6.353,-0.092,0.981,-0.063
6.354,-0.091,0.988,-0.057
6.357,-0.099,0.991,-0.058
6.358,-0.100,0.989,-0.060
6.359,-0.105,0.989,-0.065
6.361,-0.105,0.981,-0.067
6.362,-0.103,0.982,-0.054
6.363,-0.102,0.979,-0.063
6.365,-0.100,0.978,-0.061
6.366,-0.103,0.974,-0.051
