time,x,y,z
5.011,-0.052,0.968,-0.054
5.013,-0.054,0.973,-0.058
5.014,-0.053,0.973,-0.045
5.015,-0.057,0.975,-0.057
5.022,-0.054,0.981,-0.048
5.191,-0.053,0.990,-0.052
5.192,-0.052,0.992,-0.054
5.193,-0.057,0.987,-0.055
5.194,-0.060,0.993,-0.059
5.195,-0.060,0.990,-0.063
5.196,-0.064,0.991,-0.077
5.197,-0.063,0.993,-0.070
5.198,-0.072,0.986,-0.077
5.198,-0.062,0.988,-0.064
5.199,-0.061,0.986,-0.067
5.200,-0.062,0.991,-0.072
5.201,-0.061,0.987,-0.064
5.202,-0.018,0.987,-0.063
5.203,-0.022,0.990,-0.065
5.217,-0.015,0.994,-0.068
5.218,-0.008,0.992,-0.071
5.219,-0.007,0.991,-0.078
5.415,-0.010,0.984,-0.073
5.417,-0.011,0.979,-0.071
5.419,-0.005,0.985,-0.078
5.420,-0.011,0.979,-0.070
5.422,-0.009,0.984,-0.061
5.424,-0.009,0.980,-0.066
5.425,-0.009,0.976,-0.065
5.427,-0.008,0.972,-0.055
5.429,-0.012,0.979,-0.052
5.430,-0.013,0.984,-0.054
5.432,-0.011,0.987,-0.050
5.434,-0.014,0.992,-0.040
5.435,-0.102,0.984,-0.068
5.438,-0.098,0.979,-0.062
5.439,-0.087,0.977,-0.061
5.441,-0.086,0.978,-0.063
5.442,-0.081,0.979,-0.062
5.443,-0.069,0.982,-0.071
5.635,-0.073,0.985,-0.055
5.635,-0.070,0.983,-0.061
5.636,-0.073,0.989,-0.065
5.636,-0.069,0.982,-0.063
5.637,-0.070,0.979,-0.065
5.638,-0.067,0.981,-0.071
5.638,-0.070,0.986,-0.069
5.639,-0.064,0.983,-0.076
5.640,-0.064,0.981,-0.077
5.640,-0.059,0.986,-0.076
5.641,-0.056,0.991,-0.072
5.642,-0.057,0.990,-0.067
5.642,-0.049,0.968,-0.055
5.643,-0.044,0.972,-0.061
5.649,-0.033,0.970,-0.068
5.657,-0.027,0.975,-0.070
5.662,-0.029,0.977,-0.073
5.666,-0.021,0.982,-0.079
5.670,-0.016,0.982,-0.077
5.674,-0.020,0.984,-0.076
5.682,-0.018,0.984,-0.071
5.684,-0.019,0.986,-0.080
5.693,-0.021,0.985,-0.072
5.694,-0.023,0.983,-0.069
5.702,-0.022,0.981,-0.080
5.704,-0.028,0.982,-0.071
5.712,-0.029,0.986,-0.064
5.714,-0.025,0.983,-0.062
5.722,-0.028,0.985,-0.060
5.724,-0.032,0.986,-0.067
5.730,-0.034,0.983,-0.064
5.735,-0.034,0.982,-0.059
5.740,-0.044,0.984,-0.056
5.745,-0.038,0.983,-0.058
5.750,-0.041,0.985,-0.071
5.755,-0.041,0.981,-0.063
5.760,-0.052,0.978,-0.069
5.765,-0.053,0.980,-0.071
5.770,-0.056,0.974,-0.075
5.775,-0.055,0.980,-0.074
5.783,-0.053,0.980,-0.074
5.785,-0.059,0.980,-0.076
5.793,-0.061,0.982,-0.078
5.795,-0.062,0.984,-0.076
5.803,-0.072,0.986,-0.070
5.805,-0.068,0.989,-0.081
5.813,-0.075,0.991,-0.083
5.815,-0.079,0.989,-0.079
5.823,-0.075,0.990,-0.077
5.828,-0.073,0.989,-0.064
5.831,-0.075,0.983,-0.069
5.848,-0.085,0.981,-0.068
5.851,-0.092,0.979,-0.070
5.852,-0.090,0.975,-0.066
5.854,-0.087,0.967,-0.064
5.855,-0.092,0.965,-0.064
5.872,-0.091,0.962,-0.069
5.873,-0.095,0.963,-0.070
5.875,-0.092,0.970,-0.068
5.876,-0.089,0.973,-0.061
5.902,-0.086,0.981,-0.062
5.904,-0.085,0.987,-0.059
5.906,-0.075,0.992,-0.070
5.907,-0.068,0.997,-0.066
5.909,-0.058,1.001,-0.062
6.098,-0.057,1.003,-0.061
6.098,-0.047,1.004,-0.068
6.099,-0.040,0.990,-0.062
6.100,-0.040,1.004,-0.066
6.100,-0.031,0.996,-0.063
6.101,-0.036,0.987,-0.064
6.102,-0.033,0.982,-0.060
6.102,-0.036,0.981,-0.052
6.103,-0.033,0.980,-0.058
6.104,-0.041,0.979,-0.051
6.104,-0.037,0.981,-0.046
6.105,-0.031,0.981,-0.038
6.106,-0.031,0.977,-0.070
6.106,-0.031,0.977,-0.065
6.302,-0.029,0.981,-0.064
6.302,-0.031,0.980,-0.062
6.303,-0.035,0.990,-0.052
6.304,-0.036,0.994,-0.055
6.304,-0.040,0.989,-0.060
6.305,-0.043,0.994,-0.062
6.305,-0.051,0.992,-0.053
6.306,-0.057,0.988,-0.064
6.307,-0.057,0.992,-0.059
6.307,-0.066,0.992,-0.061
6.308,-0.071,0.987,-0.060
6.309,-0.074,0.984,-0.060
6.309,-0.084,0.980,-0.075
6.310,-0.085,0.985,-0.081
6.315,-0.088,0.988,-0.080
6.319,-0.081,0.994,-0.070
6.324,-0.081,0.994,-0.080
6.329,-0.081,0.985,-0.083
6.334,-0.073,0.993,-0.080
6.339,-0.076,0.994,-0.082
6.344,-0.080,0.992,-0.077
6.349,-0.072,0.996,-0.090
6.354,-0.072,0.986,-0.085
6.359,-0.074,0.986,-0.087
6.364,-0.077,0.982,-0.084
6.369,-0.067,0.976,-0.075
6.374,-0.071,0.979,-0.073
6.379,-0.073,0.975,-0.072
6.384,-0.070,0.970,-0.073
6.389,-0.071,0.970,-0.061
6.594,-0.071,0.974,-0.058
6.595,-0.067,0.977,-0.055
6.595,-0.076,0.963,-0.063
6.596,-0.067,0.986,-0.054
6.597,-0.043,0.973,-0.053
6.598,-0.065,0.990,-0.059
6.598,-0.066,0.989,-0.054
6.599,-0.063,0.991,-0.062
6.600,-0.065,0.986,-0.058
6.601,-0.061,0.984,-0.068
6.601,-0.055,0.981,-0.069
6.602,-0.054,0.978,-0.067
6.603,-0.070,0.965,-0.057
6.604,-0.101,0.982,-0.044
6.605,-0.107,0.994,-0.040
6.613,-0.120,1.012,-0.035
6.616,-0.132,1.024,-0.038
6.621,-0.135,1.026,-0.040
6.627,-0.119,1.021,-0.049
6.632,-0.106,1.016,-0.054
6.640,-0.099,0.997,-0.056
6.641,-0.102,0.986,-0.055
6.647,-0.097,0.981,-0.051
6.652,-0.086,0.979,-0.051
6.662,-0.093,0.980,-0.054
6.663,-0.092,0.973,-0.057
6.667,-0.083,0.973,-0.061
6.672,-0.084,0.973,-0.052
6.677,-0.095,0.973,-0.060
6.682,-0.085,0.974,-0.054
6.687,-0.086,0.972,-0.048
6.696,-0.076,0.957,-0.039
6.697,-0.077,0.951,-0.060
6.703,-0.054,0.957,-0.067
6.709,-0.074,0.995,-0.036
6.713,-0.079,1.006,-0.040
6.718,-0.068,1.003,-0.046
6.723,-0.077,1.003,-0.037
6.728,-0.071,1.003,-0.037
6.733,-0.056,0.997,-0.051
6.738,-0.047,0.991,-0.054
6.744,-0.055,0.992,-0.063
6.748,-0.048,0.985,-0.039
6.753,-0.050,0.967,-0.035
6.759,-0.043,0.980,-0.032
6.763,-0.053,0.972,-0.043
6.768,-0.043,0.973,-0.041
6.779,-0.048,0.978,-0.049
6.780,-0.048,0.973,-0.046
6.782,-0.026,0.936,-0.079
6.789,-0.033,0.949,-0.063
6.794,-0.027,0.961,-0.051
6.799,-0.040,0.967,-0.049
6.804,-0.052,0.956,-0.030
6.809,-0.042,0.958,-0.013
7.048,-0.055,0.948,0.012
7.190,-0.064,0.922,0.051
7.193,-0.074,0.925,0.055
7.195,-0.075,0.966,0.013
7.196,-0.055,0.997,-0.065
7.198,-0.050,1.038,-0.102
7.200,-0.034,1.045,-0.101
7.201,-0.002,1.045,-0.106
7.204,0.015,1.022,-0.099
7.206,0.020,1.005,-0.104
7.207,0.011,0.989,-0.111
7.209,0.007,0.991,-0.116
7.211,-0.048,0.996,-0.061
7.212,-0.044,0.982,-0.054
7.214,-0.043,0.986,-0.059
7.216,-0.045,0.987,-0.054
7.217,-0.043,0.986,-0.053
7.219,-0.042,0.984,-0.061
7.221,-0.039,0.983,-0.062
7.222,-0.038,0.984,-0.058
7.258,-0.038,0.986,-0.057
7.259,-0.041,0.991,-0.056
7.260,-0.036,0.987,-0.067
7.260,-0.045,0.982,-0.049
7.261,-0.044,0.983,-0.054
7.262,-0.044,0.980,-0.061
7.262,-0.049,0.977,-0.054
7.268,-0.047,0.984,-0.050
7.268,-0.051,0.985,-0.047
7.276,-0.049,0.980,-0.055
7.277,-0.044,0.979,-0.054
7.281,-0.050,0.985,-0.052
7.286,-0.044,0.987,-0.055
7.291,-0.048,0.989,-0.052
7.296,-0.051,0.985,-0.051
7.301,-0.048,0.986,-0.055
7.306,-0.045,0.989,-0.051
7.311,-0.050,0.990,-0.055
7.316,-0.052,0.986,-0.061
7.321,-0.045,0.982,-0.054
7.517,-0.049,0.980,-0.061
