time,x,y,z
5.021,0.038,0.982,-0.040
5.022,0.042,0.970,-0.054
5.022,0.063,0.969,-0.055
5.029,0.056,0.967,-0.060
5.043,0.056,0.971,-0.067
5.058,0.036,0.979,-0.074
5.071,0.027,0.986,-0.072
5.084,0.013,0.991,-0.068
5.098,0.004,0.994,-0.070
5.113,-0.004,0.995,-0.072
5.126,0.005,0.993,-0.068
5.139,0.005,0.989,-0.066
5.156,0.004,0.987,-0.059
5.169,-0.005,0.994,-0.059
5.182,0.003,1.000,-0.064
5.197,0.001,1.010,-0.058
5.214,0.001,0.996,-0.043
5.230,0.016,0.981,-0.042
5.243,0.018,0.977,-0.041
5.258,0.020,0.979,-0.050
5.273,0.022,0.985,-0.059
5.287,0.018,0.985,-0.053
5.303,0.009,0.986,-0.051
5.318,-0.006,0.986,-0.056
5.333,-0.013,0.991,-0.055
5.381,-0.016,0.988,-0.057
5.381,-0.002,0.983,-0.059
5.382,-0.009,0.984,-0.065
5.382,-0.014,0.985,-0.075
5.392,-0.029,0.996,-0.083
5.408,-0.044,1.001,-0.068
5.423,-0.054,1.002,-0.054
5.437,-0.040,0.995,-0.035
5.451,-0.021,0.994,-0.044
5.469,-0.010,0.991,-0.079
5.485,-0.006,0.986,-0.087
5.500,-0.007,0.986,-0.076
5.515,-0.016,0.991,-0.059
5.525,-0.023,0.993,-0.057
5.541,-0.031,0.994,-0.076
5.555,-0.026,0.990,-0.089
5.570,-0.033,0.992,-0.085
5.584,-0.038,0.997,-0.073
5.600,-0.031,0.995,-0.078
5.615,-0.029,0.994,-0.081
5.629,-0.024,0.990,-0.080
5.646,-0.003,0.990,-0.078
5.661,0.008,0.988,-0.077
5.674,0.011,0.986,-0.067
5.687,0.017,0.984,-0.065
5.703,0.020,0.984,-0.071
5.719,0.020,0.983,-0.073
5.733,0.014,0.983,-0.081
5.745,0.015,0.990,-0.095
5.758,0.013,0.992,-0.094
5.771,0.018,0.990,-0.071
5.785,0.014,0.989,-0.065
5.798,0.013,0.983,-0.066
5.814,0.011,0.982,-0.075
5.829,0.003,0.985,-0.086
5.841,-0.006,0.989,-0.102
5.854,0.000,0.991,-0.094
5.869,0.005,0.986,-0.072
5.883,0.006,0.982,-0.074
5.895,0.006,0.981,-0.077
5.909,0.007,0.984,-0.087
5.922,0.011,0.986,-0.090
5.936,0.010,0.991,-0.091
5.949,0.009,0.990,-0.080
5.963,0.007,0.988,-0.076
5.976,-0.001,0.989,-0.080
5.989,0.002,0.991,-0.079
6.002,-0.001,0.996,-0.091
6.018,-0.006,0.997,-0.087
6.040,-0.008,0.998,-0.082
6.046,0.001,0.985,-0.077
6.063,0.000,0.981,-0.079
6.077,0.000,0.980,-0.077
6.093,0.001,0.977,-0.078
6.109,-0.001,0.983,-0.088
6.123,0.003,0.990,-0.093
6.137,0.005,0.994,-0.095
6.150,0.004,1.000,-0.094
6.164,-0.004,1.000,-0.083
6.177,0.008,0.993,-0.086
6.193,0.006,0.989,-0.087
6.205,0.009,0.982,-0.085
6.218,0.007,0.973,-0.097
6.234,0.003,0.973,-0.101
6.250,0.005,0.977,-0.101
6.264,0.006,0.989,-0.091
6.278,0.008,0.990,-0.086
6.302,0.004,0.988,-0.084
6.304,0.000,0.987,-0.095
6.320,-0.001,0.989,-0.100
6.329,0.001,0.999,-0.101
6.341,0.008,1.000,-0.099
6.352,-0.000,0.996,-0.099
6.367,-0.005,0.993,-0.101
6.380,-0.010,0.983,-0.099
6.397,-0.009,0.980,-0.098
6.410,-0.008,0.977,-0.094
6.420,-0.010,0.975,-0.099
6.434,-0.003,0.975,-0.114
6.445,-0.002,0.978,-0.120
6.460,0.000,0.989,-0.115
6.474,-0.003,0.989,-0.108
6.488,-0.014,0.988,-0.109
6.503,-0.027,0.980,-0.113
6.517,-0.042,0.979,-0.129
6.532,-0.041,0.982,-0.139
6.547,-0.050,0.991,-0.140
6.562,-0.036,0.990,-0.139
6.575,-0.016,0.985,-0.137
6.588,-0.003,0.980,-0.125
6.606,-0.003,0.981,-0.129
6.618,0.001,0.979,-0.131
6.633,-0.000,0.971,-0.133
6.647,-0.005,0.966,-0.143
6.661,-0.006,0.964,-0.149
6.675,-0.008,0.965,-0.154
6.688,-0.010,0.969,-0.142
6.702,-0.013,0.970,-0.142
6.719,-0.012,0.967,-0.148
6.735,-0.011,0.970,-0.159
6.747,-0.007,0.973,-0.167
6.761,-0.006,0.977,-0.169
6.776,0.002,0.972,-0.178
6.788,0.004,0.966,-0.185
6.802,0.012,0.960,-0.199
6.818,0.016,0.963,-0.206
6.834,0.019,0.977,-0.209
6.848,0.030,0.994,-0.200
6.862,0.040,0.985,-0.196
6.876,0.049,0.963,-0.190
6.891,0.054,0.959,-0.188
6.903,0.062,0.955,-0.188
6.917,0.060,0.958,-0.190
6.930,0.058,0.969,-0.201
6.942,0.052,0.973,-0.208
6.956,0.049,0.972,-0.222
6.969,0.051,0.968,-0.227
6.982,0.049,0.967,-0.233
6.996,0.043,0.967,-0.235
7.007,0.043,0.962,-0.231
7.018,0.041,0.960,-0.228
7.031,0.040,0.956,-0.224
7.043,0.039,0.956,-0.218
7.055,0.039,0.956,-0.212
7.067,0.037,0.966,-0.208
7.079,0.038,0.977,-0.213
7.094,0.036,0.986,-0.240
7.105,0.033,0.993,-0.259
7.117,0.050,0.987,-0.286
7.130,0.073,0.971,-0.277
7.143,0.086,0.957,-0.230
7.154,0.117,0.911,-0.213
7.166,0.135,0.883,-0.203
7.178,0.156,0.825,-0.213
7.189,0.168,0.799,-0.224
7.202,0.176,0.781,-0.235
7.214,0.189,0.762,-0.251
7.227,0.206,0.754,-0.259
7.238,0.226,0.748,-0.233
7.250,0.230,0.739,-0.190
7.262,0.222,0.731,-0.126
7.273,0.157,0.727,0.010
7.285,0.107,0.736,0.044
7.296,0.056,0.755,0.062
7.309,-0.024,0.810,0.084
7.321,-0.044,0.837,0.108
7.335,-0.065,0.880,0.171
7.350,-0.061,0.884,0.222
7.364,-0.091,0.895,0.220
7.392,-0.193,0.915,0.259
7.394,-0.251,0.911,0.315
7.415,-0.389,0.892,0.349
7.416,-0.445,0.946,0.345
7.427,-0.483,1.047,0.220
7.440,-0.736,1.515,-0.383
7.453,-0.781,2.000,-2.000
7.469,-0.418,2.000,-1.838
7.482,0.067,1.944,-0.412
7.497,0.067,1.333,0.592
7.512,0.050,1.032,0.706
7.525,0.058,0.519,0.492
7.539,-0.002,0.332,0.311
7.553,-0.006,0.367,0.133
7.570,-0.234,0.691,-0.686
7.584,-0.427,1.330,-1.184
7.598,-0.327,1.516,-0.839
7.612,-0.070,1.601,0.032
7.625,0.186,1.425,0.019
7.639,0.219,1.350,-0.082
7.652,0.332,1.071,-0.125
7.666,0.425,0.899,-0.117
7.681,0.457,0.524,-0.137
7.696,0.228,0.351,-0.148
7.710,0.110,0.280,-0.037
7.726,0.061,0.266,-0.000
7.740,-0.085,0.274,-0.104
7.782,-0.133,0.292,-0.164
7.783,-0.028,0.418,-0.278
7.783,0.131,0.516,-0.275
7.790,0.495,0.799,-0.125
7.802,0.635,0.788,-0.038
7.815,0.824,0.410,0.122
7.827,0.850,0.204,0.290
7.839,0.739,-0.118,0.556
7.853,0.751,-0.260,0.432
7.869,0.510,-0.408,-0.036
7.883,-0.014,-0.299,-0.196
7.897,-0.055,-0.313,-0.196
7.910,0.216,-0.151,-0.356
7.923,0.277,-0.055,-0.137
7.936,0.240,0.161,-0.245
7.950,0.254,0.416,-0.425
7.964,0.401,1.361,-0.992
7.979,0.971,2.000,-0.618
7.993,1.217,1.632,0.153
8.007,2.000,0.794,0.429
8.020,2.000,-0.758,0.237
8.040,0.300,-0.600,0.218
8.053,-0.961,-0.297,0.179
8.069,-1.113,-0.071,-0.626
8.109,0.301,0.158,-1.171
8.110,1.079,0.046,-0.810
8.110,1.458,-0.148,-0.667
8.119,1.249,-0.097,-0.769
8.132,1.617,0.158,-0.504
8.146,1.510,0.161,-0.506
