time,x,y,z
5.007,-0.088,0.991,-0.042
5.018,-0.082,0.988,-0.044
5.030,-0.099,0.989,-0.050
5.043,-0.098,0.990,-0.042
5.056,-0.102,0.992,-0.032
5.068,-0.108,0.996,-0.037
5.081,-0.107,0.997,-0.036
5.094,-0.105,0.992,-0.036
5.104,-0.112,0.991,-0.040
5.118,-0.109,0.992,-0.038
5.132,-0.103,0.993,-0.035
5.145,-0.109,0.989,-0.033
5.157,-0.109,0.985,-0.031
5.170,-0.102,0.983,-0.032
5.183,-0.103,0.982,-0.037
5.196,-0.093,0.988,-0.036
5.207,-0.089,0.992,-0.035
5.220,-0.080,0.994,-0.035
5.237,-0.083,0.991,-0.029
5.251,-0.077,0.987,-0.030
5.268,-0.080,0.983,-0.028
5.276,-0.078,0.982,-0.027
5.287,-0.084,0.985,-0.031
5.300,-0.081,0.985,-0.028
5.312,-0.093,0.985,-0.023
5.326,-0.093,0.986,-0.026
5.340,-0.094,0.989,-0.027
5.353,-0.093,0.994,-0.029
5.368,-0.081,0.993,-0.025
5.383,-0.078,0.994,-0.021
5.398,-0.073,0.987,-0.014
5.411,-0.080,0.984,-0.019
5.426,-0.068,0.991,-0.021
5.441,-0.065,1.001,-0.007
5.458,-0.056,1.000,-0.001
5.472,-0.055,0.999,-0.003
5.487,-0.068,0.991,-0.023
5.499,-0.074,0.989,-0.023
5.520,-0.077,0.992,-0.017
5.528,-0.078,0.993,-0.009
5.537,-0.078,0.994,-0.004
5.552,-0.078,0.994,-0.005
5.567,-0.082,0.993,0.003
5.580,-0.091,0.989,-0.002
5.592,-0.087,0.988,-0.004
5.605,-0.081,0.991,0.003
5.619,-0.079,0.992,0.009
5.634,-0.071,0.995,0.011
5.648,-0.067,0.989,0.019
5.664,-0.061,0.990,0.019
5.678,-0.060,0.994,0.019
5.694,-0.066,1.000,0.017
5.709,-0.067,0.992,0.027
5.724,-0.062,0.990,0.032
5.741,-0.057,0.991,0.034
5.755,-0.068,1.001,0.009
5.769,-0.078,1.005,0.028
5.781,-0.080,1.000,0.031
5.793,-0.082,0.985,0.037
5.805,-0.086,0.981,0.039
5.819,-0.081,0.983,0.052
5.832,-0.096,0.988,0.046
5.847,-0.091,0.984,0.036
5.863,-0.087,0.993,0.045
5.877,-0.085,0.998,0.042
5.901,-0.082,0.991,0.037
5.902,-0.080,0.990,0.035
5.945,-0.079,0.981,0.040
5.946,-0.077,0.976,0.072
5.947,-0.073,0.976,0.088
5.951,-0.074,0.989,0.068
5.962,-0.073,0.994,0.058
5.977,-0.065,0.999,0.030
5.992,-0.072,0.997,0.061
6.006,-0.068,0.993,0.088
6.020,-0.061,0.990,0.084
6.034,-0.060,0.986,0.063
6.047,-0.057,0.988,0.042
6.062,-0.071,0.998,0.046
6.076,-0.062,0.997,0.063
6.092,-0.052,0.995,0.088
6.105,-0.043,0.999,0.077
6.119,-0.036,1.000,0.056
6.133,-0.029,0.995,0.061
6.147,-0.026,0.986,0.056
6.161,-0.034,0.993,0.047
6.178,-0.040,0.997,0.051
6.192,-0.047,0.996,0.042
6.204,-0.050,0.995,0.021
6.219,-0.059,0.993,0.028
6.232,-0.049,0.993,0.061
6.263,-0.044,0.993,0.060
6.263,-0.032,1.000,0.034
6.274,-0.022,1.002,0.022
6.285,-0.020,1.006,0.022
6.298,-0.014,1.006,0.024
6.311,-0.010,1.000,0.027
6.326,-0.004,0.996,0.013
6.340,-0.003,0.986,0.035
6.352,-0.003,0.991,0.033
6.364,-0.005,0.999,0.016
6.378,-0.017,1.001,0.018
6.391,-0.022,1.000,0.017
6.403,-0.029,0.994,-0.010
6.415,-0.034,0.989,-0.011
6.428,-0.030,0.994,0.000
6.443,-0.029,1.000,0.000
6.457,-0.022,1.001,0.005
6.471,-0.020,0.994,0.017
6.485,-0.020,0.990,0.015
6.499,-0.021,0.985,0.012
6.513,-0.024,0.986,0.026
6.527,-0.024,0.991,0.027
6.541,-0.030,0.989,0.032
6.556,-0.034,0.989,0.033
6.571,-0.036,0.989,0.022
6.585,-0.035,0.985,-0.008
6.602,-0.035,0.984,0.002
6.615,-0.034,0.992,0.022
6.629,-0.029,1.003,0.019
6.642,-0.032,1.007,0.014
6.658,-0.043,1.006,0.007
6.672,-0.049,1.000,0.011
6.688,-0.047,0.982,0.003
6.703,-0.053,0.978,-0.011
6.715,-0.045,0.980,-0.023
6.728,-0.042,0.985,-0.013
6.741,-0.034,0.987,-0.003
6.756,-0.031,0.981,-0.013
6.771,-0.042,0.975,-0.028
6.787,-0.035,0.976,-0.033
6.798,-0.033,0.976,-0.032
6.812,-0.032,0.976,-0.048
6.826,-0.021,0.979,-0.082
6.841,-0.026,1.010,-0.094
6.855,-0.032,1.034,-0.103
6.869,-0.059,1.084,-0.141
6.883,-0.077,1.104,-0.164
6.939,-0.109,1.123,-0.192
6.940,-0.118,1.099,-0.197
6.942,-0.109,1.067,-0.194
6.945,-0.098,1.025,-0.194
6.946,-0.089,0.971,-0.192
6.960,-0.083,0.955,-0.192
6.968,-0.077,0.951,-0.192
6.980,-0.067,0.966,-0.183
6.992,-0.057,0.979,-0.178
7.003,-0.051,0.998,-0.189
7.016,-0.040,1.014,-0.193
7.028,-0.030,1.006,-0.203
7.040,-0.010,0.954,-0.216
7.054,-0.005,0.919,-0.201
7.067,-0.001,0.893,-0.155
7.080,-0.001,0.900,-0.139
7.092,0.024,0.907,-0.141
7.103,0.036,0.918,-0.145
7.115,0.055,0.926,-0.154
7.126,0.073,0.965,-0.154
7.140,0.089,0.977,-0.137
7.154,0.111,0.994,-0.102
7.168,0.117,1.004,-0.069
7.182,0.122,1.007,-0.039
7.194,0.134,0.990,-0.011
7.206,0.128,0.976,-0.016
7.221,0.097,0.954,-0.020
7.250,0.060,0.949,-0.009
7.278,0.031,0.984,0.005
7.278,0.051,1.018,0.018
7.285,0.095,1.021,0.053
7.297,0.171,1.005,0.146
7.311,0.175,0.991,0.179
7.325,0.166,0.894,0.163
7.339,0.088,0.804,0.131
7.351,0.031,0.771,0.107
7.366,-0.039,0.751,0.072
7.380,-0.135,0.745,-0.015
7.393,-0.127,0.726,-0.096
7.408,-0.060,0.676,-0.108
7.422,-0.039,0.635,-0.049
7.437,0.072,0.523,0.016
7.451,0.080,0.417,0.077
7.464,0.038,0.357,0.005
7.482,-0.102,0.430,-0.528
7.496,-0.064,1.565,-0.067
7.508,0.113,2.000,0.442
7.523,0.900,2.000,0.008
7.537,0.346,1.408,-0.924
7.551,0.021,1.046,-0.106
7.567,-0.091,0.608,0.400
7.582,-0.149,0.546,0.225
7.597,-0.186,0.638,0.045
7.617,-0.355,0.735,0.072
7.636,-0.443,0.781,0.171
7.643,-0.496,0.935,0.130
7.653,-0.539,1.078,-0.077
7.667,-0.820,1.349,-0.630
7.680,-0.643,1.266,-0.700
7.694,-0.051,0.892,-0.349
7.710,0.055,0.791,-0.159
7.724,0.169,0.631,0.036
7.742,0.131,0.545,0.075
7.755,0.026,0.606,-0.052
7.768,-0.016,0.680,-0.195
7.779,-0.116,0.868,-0.484
7.792,-0.209,0.947,-0.533
7.810,-0.451,1.143,-0.376
7.824,-0.491,1.380,-0.199
7.839,-0.337,1.462,-0.415
7.852,-0.255,1.286,-0.293
7.867,-0.048,0.803,0.148
7.882,0.077,0.617,0.229
7.896,0.218,0.397,0.253
7.912,0.371,0.263,0.290
7.927,0.582,0.234,0.253
7.941,0.639,0.281,0.231
7.957,0.676,0.237,0.085
7.973,0.799,0.085,-0.362
7.987,0.695,0.326,-0.818
8.000,0.560,0.954,0.699
8.014,1.155,1.101,0.774
8.029,1.991,1.681,-0.264
8.044,0.384,1.517,0.609
8.058,-0.274,1.129,0.100
8.074,-0.265,0.284,-0.577
8.088,-0.005,-0.171,-0.600
8.103,0.004,-0.261,-0.220
8.114,-0.048,-0.350,-0.365
8.129,0.026,-0.185,-0.535
8.143,0.589,0.288,-0.662
8.157,1.137,0.516,-0.177
8.173,1.383,0.586,-1.990
8.187,1.243,0.693,-1.614
8.200,0.727,1.092,-0.401
8.216,0.627,1.405,-0.244
8.232,0.368,1.270,-0.793
8.246,-0.153,0.434,-0.612
8.258,0.358,-0.632,-0.612
8.273,0.559,-0.898,-0.799
8.307,0.566,-0.624,-0.809
8.308,0.302,-0.153,-0.836
8.315,0.456,0.365,-1.163
8.327,0.809,0.362,-2.000
8.340,2.000,-0.121,-2.000
8.353,1.979,-0.451,-1.995
8.363,0.869,-0.662,-0.906
8.376,0.566,-0.711,-0.039
8.391,0.222,-0.541,0.617
8.404,-0.297,-0.145,0.639
8.418,-0.446,-0.145,0.505
8.434,-0.340,-0.402,-1.594
8.448,-0.494,0.303,-2.000
8.464,-0.320,0.492,-1.459
8.477,-0.099,0.627,-1.039
8.492,-0.353,0.524,-1.044
8.506,-0.394,0.368,-1.096
8.519,-0.440,0.261,-1.503
8.533,-0.429,0.217,-1.722
8.548,0.335,0.327,-1.652
8.561,0.536,0.499,-1.147
8.574,0.514,0.501,-0.968
8.586,0.439,0.516,-0.684
8.598,0.436,0.546,-0.497
8.611,0.202,0.583,-0.305
8.625,-0.043,0.561,-0.326
8.638,-0.426,0.461,-0.438
8.651,-0.493,0.381,-0.506
8.700,-0.473,0.214,-0.562
8.702,-0.443,0.151,-0.562
8.703,-0.426,0.086,-0.552
8.703,-0.432,0.080,-0.573
8.717,-0.416,0.072,-0.632
8.729,-0.395,0.073,-0.555
8.743,-0.327,0.063,-0.541
8.756,-0.279,0.024,-0.478
8.772,-0.356,-0.045,-0.523
8.789,-2.000,0.210,-0.110
8.802,-2.000,0.031,-0.509
8.818,-1.358,-0.156,-0.722
8.832,-0.625,0.038,-0.892
8.845,-0.327,0.207,-0.957
8.859,-0.975,-0.100,-0.524
8.874,-1.333,-0.349,-0.528
8.889,-1.000,-0.377,-0.648
8.904,-0.785,-0.222,-0.613
8.917,-0.766,-0.129,-0.540
8.930,-0.719,0.022,-0.446
8.945,-0.705,0.080,-0.416
8.959,-0.701,0.164,-0.402
8.975,-0.753,0.196,-0.462
8.989,-0.860,0.180,-0.555
9.003,-0.910,0.172,-0.607
9.015,-0.954,0.150,-0.677
9.030,-0.950,0.145,-0.682
9.043,-0.901,0.171,-0.621
9.056,-0.872,0.201,-0.574
9.070,-0.857,0.277,-0.481
9.083,-0.870,0.345,-0.415
9.096,-0.874,0.365,-0.400
9.114,-0.884,0.392,-0.385
9.127,-0.882,0.395,-0.371
9.141,-0.880,0.392,-0.357
9.155,-0.925,0.412,-0.365
9.168,-0.945,0.425,-0.384
9.180,-0.959,0.412,-0.454
9.194,-0.946,0.396,-0.492
9.207,-0.903,0.358,-0.554
9.218,-0.879,0.347,-0.572
9.232,-0.843,0.348,-0.572
9.243,-0.830,0.352,-0.554
9.254,-0.818,0.361,-0.504
9.267,-0.801,0.362,-0.473
9.282,-0.797,0.359,-0.421
9.296,-0.798,0.354,-0.407
9.308,-0.809,0.338,-0.416
9.320,-0.816,0.325,-0.431
9.332,-0.827,0.308,-0.452
9.344,-0.837,0.293,-0.491
9.357,-0.847,0.294,-0.509
9.378,-0.873,0.310,-0.537
9.386,-0.882,0.313,-0.544
9.389,-0.882,0.308,-0.545
9.413,-0.873,0.294,-0.531
9.413,-0.869,0.289,-0.518
9.424,-0.868,0.288,-0.507
9.437,-0.859,0.291,-0.497
9.450,-0.854,0.292,-0.494
9.462,-0.840,0.293,-0.484
9.475,-0.834,0.292,-0.481
9.488,-0.827,0.292,-0.476
9.502,-0.827,0.293,-0.474
9.515,-0.831,0.302,-0.468
9.528,-0.836,0.308,-0.465
9.542,-0.848,0.312,-0.471
9.556,-0.857,0.304,-0.486
9.572,-0.862,0.299,-0.490
9.586,-0.876,0.297,-0.485
9.599,-0.898,0.304,-0.471
