time,x,y,z
5.004,-0.102,0.977,-0.203
5.019,-0.109,0.978,-0.207
5.035,-0.113,0.972,-0.209
5.050,-0.118,0.963,-0.209
5.064,-0.116,0.964,-0.209
5.078,-0.112,0.973,-0.208
5.094,-0.112,0.975,-0.209
5.107,-0.114,0.973,-0.211
5.120,-0.116,0.971,-0.210
5.149,-0.117,0.964,-0.208
5.150,-0.116,0.966,-0.208
5.164,-0.115,0.968,-0.209
5.172,-0.115,0.970,-0.212
5.185,-0.114,0.970,-0.215
5.198,-0.115,0.971,-0.217
5.213,-0.118,0.971,-0.219
5.226,-0.114,0.970,-0.215
5.240,-0.111,0.969,-0.215
5.255,-0.106,0.966,-0.214
5.271,-0.104,0.964,-0.218
5.285,-0.106,0.963,-0.219
5.299,-0.109,0.961,-0.223
5.313,-0.112,0.964,-0.224
5.325,-0.113,0.968,-0.224
5.342,-0.121,0.970,-0.225
5.357,-0.126,0.969,-0.225
5.371,-0.126,0.968,-0.226
5.385,-0.124,0.968,-0.225
5.398,-0.118,0.972,-0.223
5.412,-0.114,0.972,-0.222
5.427,-0.106,0.973,-0.217
5.441,-0.103,0.967,-0.220
5.454,-0.102,0.962,-0.220
5.469,-0.100,0.958,-0.221
5.482,-0.098,0.961,-0.222
5.497,-0.097,0.966,-0.220
5.512,-0.095,0.970,-0.222
5.527,-0.099,0.969,-0.225
5.540,-0.103,0.966,-0.226
5.553,-0.107,0.966,-0.226
5.566,-0.109,0.967,-0.226
5.610,-0.105,0.970,-0.224
5.611,-0.102,0.973,-0.222
5.611,-0.100,0.973,-0.221
5.621,-0.102,0.973,-0.221
5.633,-0.103,0.970,-0.221
5.646,-0.107,0.963,-0.219
5.661,-0.106,0.960,-0.219
5.675,-0.102,0.960,-0.221
5.691,-0.100,0.970,-0.222
5.705,-0.098,0.977,-0.219
5.719,-0.097,0.976,-0.219
5.734,-0.096,0.965,-0.221
5.748,-0.096,0.961,-0.223
5.762,-0.098,0.962,-0.224
5.775,-0.099,0.969,-0.221
5.789,-0.099,0.971,-0.221
5.804,-0.097,0.971,-0.220
5.818,-0.097,0.965,-0.218
5.832,-0.095,0.963,-0.218
5.846,-0.093,0.962,-0.217
5.858,-0.091,0.963,-0.217
5.873,-0.089,0.979,-0.217
5.887,-0.093,0.984,-0.218
5.903,-0.096,0.979,-0.216
5.916,-0.097,0.961,-0.215
5.931,-0.094,0.962,-0.215
5.947,-0.097,0.969,-0.212
5.960,-0.098,0.970,-0.210
5.974,-0.101,0.969,-0.212
5.988,-0.104,0.967,-0.215
6.004,-0.108,0.964,-0.216
6.017,-0.109,0.967,-0.216
6.032,-0.108,0.969,-0.218
6.045,-0.101,0.970,-0.218
6.060,-0.097,0.969,-0.218
6.101,-0.097,0.968,-0.219
6.102,-0.097,0.967,-0.221
6.103,-0.099,0.967,-0.219
6.113,-0.099,0.966,-0.218
6.125,-0.101,0.965,-0.217
6.139,-0.102,0.966,-0.215
6.153,-0.105,0.968,-0.216
6.167,-0.106,0.968,-0.219
6.181,-0.110,0.965,-0.224
6.195,-0.107,0.967,-0.224
6.208,-0.101,0.971,-0.225
6.223,-0.100,0.971,-0.227
6.236,-0.097,0.969,-0.227
6.252,-0.098,0.966,-0.225
6.266,-0.099,0.965,-0.223
6.277,-0.100,0.964,-0.222
6.291,-0.101,0.966,-0.222
6.307,-0.101,0.968,-0.223
6.320,-0.104,0.969,-0.222
6.333,-0.104,0.968,-0.223
6.347,-0.104,0.967,-0.224
6.373,-0.103,0.967,-0.225
6.387,-0.101,0.968,-0.222
6.398,-0.103,0.969,-0.221
6.410,-0.102,0.969,-0.219
6.422,-0.103,0.968,-0.219
6.433,-0.102,0.967,-0.219
6.447,-0.099,0.966,-0.218
6.462,-0.094,0.968,-0.217
6.475,-0.092,0.969,-0.218
6.490,-0.088,0.969,-0.217
6.502,-0.088,0.968,-0.217
6.515,-0.090,0.969,-0.217
6.543,-0.092,0.970,-0.217
6.543,-0.095,0.971,-0.217
6.554,-0.097,0.970,-0.215
6.567,-0.097,0.968,-0.212
6.584,-0.094,0.965,-0.210
6.600,-0.093,0.964,-0.210
6.611,-0.096,0.962,-0.211
6.625,-0.096,0.965,-0.213
6.639,-0.099,0.973,-0.218
6.652,-0.099,0.971,-0.217
6.667,-0.096,0.968,-0.215
6.682,-0.091,0.966,-0.211
6.695,-0.089,0.969,-0.211
6.709,-0.090,0.969,-0.212
6.722,-0.092,0.968,-0.215
6.735,-0.092,0.966,-0.215
6.748,-0.090,0.967,-0.211
6.761,-0.088,0.970,-0.211
6.774,-0.089,0.978,-0.212
6.788,-0.096,0.977,-0.218
6.803,-0.106,0.976,-0.220
6.817,-0.114,0.969,-0.216
6.830,-0.124,0.966,-0.210
6.850,-0.133,0.963,-0.200
6.865,-0.127,0.961,-0.202
6.878,-0.136,0.984,-0.204
6.892,-0.145,1.008,-0.219
6.906,-0.143,1.015,-0.225
6.920,-0.155,1.006,-0.241
6.935,-0.157,0.982,-0.253
6.950,-0.145,0.964,-0.257
6.963,-0.132,0.957,-0.255
6.977,-0.121,0.954,-0.256
6.991,-0.118,0.974,-0.254
7.004,-0.116,0.987,-0.264
7.017,-0.112,0.987,-0.272
