time,x,y,z
5.002,-0.134,0.992,0.053
5.016,-0.097,1.001,0.058
5.030,-0.096,1.001,0.068
5.046,-0.106,0.994,0.080
5.060,-0.122,0.972,0.071
5.072,-0.133,0.974,0.036
5.086,-0.140,0.983,0.031
5.100,-0.158,0.982,0.055
5.114,-0.162,0.974,0.052
5.128,-0.164,0.972,0.040
5.153,-0.160,0.979,0.043
5.153,-0.144,0.983,0.047
5.163,-0.136,0.981,0.040
5.176,-0.101,0.986,0.039
5.190,-0.096,0.995,0.054
5.203,-0.122,1.000,0.101
5.219,-0.158,0.974,0.080
5.232,-0.160,0.963,0.052
5.245,-0.138,0.963,0.061
5.259,-0.132,0.972,0.052
5.274,-0.111,0.994,0.013
5.288,-0.090,0.989,0.100
5.302,-0.086,0.981,0.136
5.314,-0.088,0.970,0.114
5.327,-0.104,0.968,0.083
5.338,-0.133,0.974,0.052
5.349,-0.132,0.989,0.041
5.361,-0.131,1.002,0.026
5.373,-0.117,1.016,0.009
5.385,-0.111,1.017,0.003
5.397,-0.115,1.009,-0.017
5.410,-0.118,1.001,-0.022
5.422,-0.116,0.986,-0.011
5.435,-0.108,0.981,-0.015
5.449,-0.098,0.975,-0.020
5.461,-0.070,0.966,-0.008
5.473,-0.063,0.968,-0.008
5.486,-0.049,0.977,-0.005
5.499,-0.037,0.981,-0.003
5.512,-0.020,0.983,-0.005
5.525,-0.009,0.985,-0.007
5.537,0.005,0.987,-0.005
5.551,-0.007,0.985,-0.013
5.563,-0.030,0.981,-0.036
5.577,-0.027,0.982,-0.022
5.590,-0.021,0.983,0.026
5.602,-0.021,0.980,0.054
5.617,-0.017,0.967,0.066
5.629,-0.020,0.952,0.025
5.642,-0.018,0.953,0.009
5.656,-0.018,0.968,0.004
5.669,0.002,0.998,0.045
5.684,0.023,1.027,0.090
5.697,0.046,1.023,0.091
5.710,0.073,0.981,0.029
5.722,0.074,0.965,-0.005
5.735,0.057,0.968,-0.026
5.748,0.037,0.993,-0.006
5.759,0.012,1.095,0.041
5.772,0.000,1.172,0.046
5.785,-0.010,1.325,0.064
5.798,-0.044,1.338,0.079
5.811,-0.147,1.232,0.033
5.825,-0.173,1.158,-0.000
5.838,-0.199,1.039,-0.057
5.851,-0.221,0.996,-0.073
5.865,-0.265,0.923,-0.210
5.880,-0.339,0.991,-0.580
5.893,-0.359,1.079,-0.697
5.907,-0.350,1.195,-0.513
5.922,-0.263,1.142,-0.141
5.936,-0.222,1.097,-0.029
5.948,-0.220,0.986,0.037
5.960,-0.232,0.907,0.020
5.974,-0.214,0.795,-0.021
5.987,-0.198,0.787,-0.048
5.999,-0.165,0.841,-0.114
6.011,-0.175,0.882,-0.149
6.023,-0.194,0.934,-0.179
6.036,-0.228,1.018,-0.213
6.048,-0.243,1.040,-0.232
6.061,-0.283,1.043,-0.242
6.073,-0.295,1.031,-0.233
6.087,-0.328,0.983,-0.213
6.098,-0.344,0.951,-0.205
6.126,-0.347,0.875,-0.140
6.133,-0.284,0.815,-0.101
6.134,-0.187,0.751,-0.078
6.143,-0.114,0.692,-0.129
6.156,-0.104,0.641,-0.169
6.169,-0.111,0.628,-0.222
6.181,-0.154,0.656,-0.303
6.195,-0.188,0.705,-0.319
6.208,-0.186,0.827,-0.293
6.220,-0.141,0.885,-0.212
6.241,-0.040,0.975,-0.175
6.253,0.016,1.035,-0.115
6.268,0.049,1.039,-0.155
6.282,0.048,0.982,-0.156
6.298,0.003,0.920,-0.083
6.312,-0.120,0.856,0.131
6.326,-0.200,0.942,0.259
6.340,-0.240,1.016,0.289
6.355,-0.333,1.106,0.421
6.368,-0.815,1.185,-0.493
6.382,-0.819,1.188,-0.429
6.396,-0.381,1.126,0.016
6.411,-0.364,1.131,0.231
6.424,-0.413,1.164,0.218
6.436,-0.307,1.146,0.107
6.457,-0.168,1.042,0.036
6.477,-0.054,0.970,0.020
6.480,-0.009,0.939,0.005
6.492,-0.163,0.978,-0.080
6.505,-0.300,0.970,-0.165
6.518,-0.253,0.938,-0.076
6.534,-0.243,0.931,0.112
6.547,-0.243,0.898,0.118
6.561,-0.237,0.873,0.082
6.576,-0.200,0.832,0.040
6.592,-0.176,0.828,0.027
6.607,-0.150,0.858,0.026
6.621,-0.103,0.897,0.040
6.634,-0.057,0.908,0.058
6.646,-0.037,0.916,0.063
6.659,-0.073,0.945,0.045
6.672,-0.115,0.964,0.012
6.686,-0.129,0.974,-0.049
6.702,-0.125,0.966,-0.064
6.716,-0.138,0.984,-0.065
6.729,-0.127,1.011,-0.053
6.743,-0.120,1.022,-0.044
6.756,-0.067,1.007,-0.031
6.769,-0.036,1.013,0.000
6.783,0.055,1.022,0.060
6.797,0.065,1.085,0.051
6.809,0.015,1.159,0.077
6.823,-0.136,1.310,0.178
6.837,-0.183,1.390,0.232
6.851,-0.124,1.392,0.256
6.868,-0.056,1.281,0.229
