time,x,y,z
5.001,-0.120,0.984,-0.111
5.006,-0.117,0.982,-0.108
5.017,-0.120,0.979,-0.102
5.028,-0.128,0.990,-0.099
5.040,-0.131,0.994,-0.100
5.052,-0.131,0.993,-0.099
5.063,-0.127,0.977,-0.090
5.075,-0.131,0.972,-0.092
5.087,-0.131,0.966,-0.099
5.099,-0.139,0.967,-0.107
5.111,-0.140,0.972,-0.109
5.124,-0.142,0.981,-0.115
5.137,-0.149,0.983,-0.107
5.149,-0.167,0.983,-0.121
5.161,-0.171,0.971,-0.121
5.174,-0.171,0.966,-0.117
5.186,-0.173,0.976,-0.119
5.198,-0.169,0.981,-0.124
5.209,-0.166,0.992,-0.130
5.221,-0.165,0.996,-0.131
5.233,-0.171,0.998,-0.131
5.246,-0.157,0.988,-0.115
5.259,-0.152,0.982,-0.110
5.273,-0.148,0.974,-0.111
5.286,-0.154,0.976,-0.100
5.299,-0.159,0.980,-0.102
5.314,-0.166,0.990,-0.104
5.328,-0.162,0.993,-0.105
5.342,-0.174,1.000,-0.112
5.354,-0.157,0.990,-0.106
5.367,-0.147,0.982,-0.096
5.379,-0.143,0.975,-0.086
5.395,-0.142,0.971,-0.083
5.408,-0.156,0.976,-0.083
5.420,-0.156,0.978,-0.086
5.434,-0.165,0.978,-0.095
5.449,-0.151,0.975,-0.103
5.462,-0.132,0.978,-0.116
5.477,-0.109,0.988,-0.125
5.489,-0.100,0.993,-0.123
5.504,-0.091,1.006,-0.119
5.517,-0.090,1.005,-0.118
5.530,-0.094,0.991,-0.102
5.543,-0.097,0.981,-0.093
5.555,-0.114,0.969,-0.090
5.568,-0.122,0.964,-0.081
5.584,-0.143,0.962,-0.079
5.596,-0.159,0.966,-0.098
5.608,-0.164,0.971,-0.108
5.622,-0.176,0.976,-0.114
5.636,-0.184,0.985,-0.118
5.649,-0.186,0.997,-0.115
5.663,-0.186,0.994,-0.114
5.676,-0.166,0.994,-0.114
5.688,-0.176,0.993,-0.107
5.702,-0.212,0.990,-0.130
5.716,-0.049,0.968,-0.119
5.729,-0.031,0.965,-0.069
5.742,-0.040,0.940,-0.057
5.754,-0.084,0.943,-0.071
5.767,-0.141,0.997,-0.093
5.780,-0.148,1.013,-0.087
5.794,-0.188,1.016,-0.099
5.806,-0.222,1.006,-0.134
5.819,-0.246,0.979,-0.165
5.832,-0.232,0.968,-0.155
5.844,-0.154,0.959,-0.170
5.857,-0.139,0.962,-0.182
5.870,-0.142,0.973,-0.144
5.882,-0.156,0.977,-0.115
5.896,-0.159,0.977,-0.094
5.909,-0.165,0.973,-0.061
5.922,-0.169,0.971,-0.064
5.936,-0.177,0.977,-0.080
5.950,-0.171,0.986,-0.124
5.964,-0.172,0.982,-0.144
5.979,-0.175,0.978,-0.172
5.992,-0.186,0.981,-0.159
6.005,-0.184,0.982,-0.132
6.017,-0.185,0.977,-0.091
6.029,-0.180,0.972,-0.084
6.043,-0.176,0.969,-0.097
6.057,-0.174,0.973,-0.107
6.071,-0.167,0.988,-0.116
6.084,-0.163,0.990,-0.115
6.096,-0.158,0.985,-0.113
6.108,-0.154,0.979,-0.110
6.120,-0.147,0.973,-0.105
6.134,-0.148,0.974,-0.104
6.151,-0.156,0.980,-0.107
6.159,-0.159,0.983,-0.108
6.170,-0.164,0.984,-0.109
6.183,-0.163,0.981,-0.111
6.197,-0.158,0.975,-0.111
6.212,-0.157,0.975,-0.110
6.226,-0.154,0.980,-0.103
6.241,-0.158,0.984,-0.099
6.253,-0.162,0.983,-0.100
6.266,-0.156,0.983,-0.102
6.280,-0.154,0.985,-0.103
6.294,-0.156,0.984,-0.106
6.310,-0.153,0.981,-0.104
6.323,-0.159,0.978,-0.102
6.336,-0.155,0.974,-0.104
6.350,-0.148,0.976,-0.096
6.364,-0.140,0.979,-0.092
6.378,-0.142,0.986,-0.098
6.389,-0.145,0.986,-0.102
6.403,-0.154,0.987,-0.096
6.417,-0.157,0.984,-0.097
6.431,-0.164,0.981,-0.104
6.446,-0.163,0.979,-0.099
6.460,-0.156,0.978,-0.084
6.473,-0.153,0.986,-0.080
6.485,-0.154,0.988,-0.082
6.497,-0.157,0.985,-0.091
6.510,-0.156,0.983,-0.092
6.524,-0.153,0.980,-0.093
6.537,-0.157,0.979,-0.094
6.549,-0.150,0.978,-0.095
6.563,-0.148,0.981,-0.095
6.576,-0.146,0.985,-0.090
6.590,-0.147,0.986,-0.088
6.602,-0.150,0.984,-0.087
6.616,-0.151,0.985,-0.090
6.629,-0.152,0.986,-0.096
6.641,-0.154,0.984,-0.097
6.654,-0.156,0.977,-0.096
6.668,-0.157,0.974,-0.093
6.681,-0.154,0.974,-0.083
6.692,-0.153,0.979,-0.078
6.705,-0.152,0.984,-0.079
6.719,-0.152,0.983,-0.087
6.731,-0.152,0.980,-0.100
6.745,-0.155,0.981,-0.103
6.758,-0.160,0.985,-0.103
6.772,-0.166,0.986,-0.101
6.785,-0.176,0.981,-0.089
6.798,-0.175,0.975,-0.090
6.810,-0.170,0.975,-0.091
6.822,-0.167,0.977,-0.087
6.835,-0.162,0.983,-0.086
6.847,-0.166,0.986,-0.091
6.860,-0.177,0.987,-0.096
6.872,-0.183,0.987,-0.095
6.885,-0.189,0.981,-0.101
6.897,-0.186,0.978,-0.106
6.910,-0.173,0.974,-0.103
6.922,-0.166,0.976,-0.099
6.935,-0.158,0.979,-0.097
6.950,-0.158,0.983,-0.095
6.965,-0.163,0.987,-0.098
6.977,-0.161,0.982,-0.108
6.990,-0.159,0.978,-0.108
7.002,-0.156,0.976,-0.104
7.015,-0.155,0.977,-0.102
7.028,-0.160,0.981,-0.103
7.040,-0.164,0.983,-0.105
7.052,-0.166,0.985,-0.104
7.066,-0.166,0.982,-0.104
7.079,-0.163,0.980,-0.107
7.092,-0.156,0.974,-0.115
7.107,-0.153,0.974,-0.114
7.120,-0.153,0.977,-0.114
7.134,-0.155,0.983,-0.107
7.147,-0.157,0.983,-0.105
7.159,-0.154,0.979,-0.108
7.172,-0.149,0.980,-0.115
7.187,-0.143,0.986,-0.128
7.200,-0.140,0.986,-0.129
7.215,-0.146,0.982,-0.126
7.229,-0.154,0.973,-0.117
7.242,-0.154,0.970,-0.111
7.255,-0.146,0.976,-0.107
7.269,-0.144,0.979,-0.110
7.282,-0.146,0.980,-0.115
7.295,-0.150,0.983,-0.121
7.309,-0.152,0.984,-0.123
7.323,-0.153,0.985,-0.121
7.337,-0.153,0.981,-0.119
7.350,-0.153,0.972,-0.117
7.364,-0.146,0.974,-0.118
7.375,-0.141,0.980,-0.119
7.389,-0.141,0.987,-0.119
7.402,-0.146,0.997,-0.113
7.414,-0.161,0.995,-0.107
7.430,-0.173,0.992,-0.104
7.443,-0.182,0.987,-0.112
7.456,-0.189,0.986,-0.118
7.485,-0.194,0.985,-0.129
7.486,-0.186,0.982,-0.138
7.494,-0.162,0.981,-0.157
7.508,-0.143,0.985,-0.160
7.524,-0.138,1.003,-0.165
7.537,-0.165,1.033,-0.200
7.551,-0.188,1.045,-0.229
7.566,-0.235,1.031,-0.270
7.579,-0.255,0.967,-0.249
7.594,-0.256,0.940,-0.243
7.607,-0.178,0.875,-0.237
7.621,-0.133,0.853,-0.185
7.635,-0.107,0.842,-0.147
7.647,-0.142,0.858,-0.059
7.660,-0.165,0.865,-0.008
7.673,-0.188,0.867,0.083
7.686,-0.204,0.860,0.101
7.698,-0.192,0.836,0.092
7.711,-0.208,0.828,0.060
7.725,-0.253,0.829,-0.036
7.737,-0.292,0.849,-0.077
7.751,-0.325,0.871,-0.100
7.765,-0.398,0.927,-0.094
7.777,-0.449,0.927,-0.120
7.791,-0.497,0.920,-0.150
7.804,-0.577,0.930,-0.142
7.818,-0.635,0.929,-0.150
7.830,-0.722,0.941,-0.194
7.842,-0.743,0.957,-0.218
7.856,-0.738,1.047,-0.232
7.873,-0.387,1.122,-0.264
7.885,-0.276,1.081,-0.322
7.897,-0.180,0.940,-0.368
7.910,-0.159,0.861,-0.276
7.924,-0.182,0.728,0.014
7.939,-0.210,0.744,0.161
7.952,-0.192,0.797,0.144
7.964,-0.167,0.880,0.032
7.976,-0.180,1.067,-0.335
7.989,-0.233,1.091,-0.299
8.002,-0.251,1.121,-0.264
8.014,-0.220,1.124,-0.227
8.027,-0.181,1.049,-0.125
8.040,-0.204,0.999,-0.087
8.053,-0.233,0.946,-0.138
8.066,-0.243,0.947,-0.242
8.080,-0.187,0.956,-0.299
8.093,-0.124,0.987,-0.255
8.107,-0.108,1.011,-0.209
8.122,-0.142,1.046,-0.163
8.135,-0.158,1.055,-0.189
8.148,-0.221,1.010,-0.226
8.163,-0.252,0.986,-0.215
8.177,-0.277,0.976,-0.186
8.189,-0.269,0.940,-0.146
8.203,-0.264,0.913,-0.160
8.217,-0.225,0.873,-0.201
8.230,-0.182,0.837,-0.209
8.243,-0.142,0.823,-0.247
8.255,-0.098,0.813,-0.273
8.269,0.064,0.774,-0.270
8.281,0.158,0.747,-0.232
8.295,0.117,0.772,-0.160
8.306,0.021,0.819,-0.166
8.320,-0.237,0.986,-0.249
8.334,-0.391,1.115,-0.406
8.348,-0.430,1.104,-0.435
8.362,-0.340,0.967,-0.428
8.378,-0.242,0.915,-0.501
8.394,-0.090,0.743,-0.543
8.407,-0.012,0.504,-0.379
8.420,-0.028,0.451,-0.424
8.433,-0.023,0.459,-0.444
8.449,0.009,0.550,-0.530
8.461,0.062,0.643,-0.647
8.476,0.200,0.735,-0.737
8.489,0.276,0.724,-0.557
8.501,0.286,0.775,-0.494
8.515,0.278,0.930,-0.589
8.526,0.205,0.916,-0.619
8.540,0.160,0.812,-0.589
8.554,0.118,0.677,-0.638
8.563,0.165,0.669,-0.713
8.575,0.233,0.644,-0.697
8.588,0.246,0.590,-0.593
8.599,0.272,0.573,-0.652
8.612,0.261,0.610,-0.750
8.625,0.232,0.644,-0.809
8.637,0.184,0.717,-0.801
8.649,0.189,0.734,-0.790
8.661,0.161,0.748,-0.776
8.675,0.154,0.731,-0.788
8.687,0.202,0.655,-0.734
8.701,0.228,0.617,-0.705
8.713,0.333,0.554,-0.782
8.726,0.357,0.544,-0.839
8.739,0.335,0.565,-0.854
8.753,0.311,0.617,-0.835
8.765,0.273,0.664,-0.738
8.782,0.372,0.575,-0.685
8.813,0.432,0.514,-0.667
8.814,0.492,0.404,-0.655
8.820,0.478,0.371,-0.692
8.833,0.429,0.365,-0.775
8.846,0.417,0.381,-0.796
8.860,0.416,0.411,-0.812
8.872,0.424,0.406,-0.807
8.885,0.448,0.369,-0.793
8.898,0.460,0.364,-0.796
8.912,0.468,0.355,-0.841
8.927,0.454,0.342,-0.881
8.946,0.451,0.294,-0.944
8.962,0.422,0.288,-0.991
8.976,0.397,0.293,-1.000
8.987,0.397,0.292,-1.027
8.999,0.426,0.270,-1.060
9.012,0.449,0.233,-1.110
9.027,0.444,0.221,-1.103
9.039,0.458,0.228,-1.116
9.054,0.443,0.236,-1.110
9.067,0.442,0.241,-1.073
9.082,0.446,0.230,-1.080
9.098,0.438,0.219,-1.069
9.110,0.455,0.189,-1.055
9.123,0.456,0.178,-1.025
9.136,0.448,0.181,-1.019
9.150,0.412,0.184,-0.965
9.163,0.399,0.183,-0.952
9.177,0.381,0.176,-0.917
9.193,0.384,0.181,-0.910
9.205,0.385,0.189,-0.887
9.218,0.370,0.193,-0.863
9.231,0.360,0.196,-0.849
9.246,0.335,0.211,-0.831
9.259,0.284,0.241,-0.796
9.273,0.269,0.261,-0.804
9.285,0.278,0.263,-0.828
9.297,0.297,0.245,-0.845
9.310,0.317,0.240,-0.849
9.325,0.326,0.249,-0.842
9.338,0.318,0.260,-0.818
9.352,0.289,0.279,-0.802
9.366,0.307,0.273,-0.797
9.379,0.321,0.267,-0.822
9.396,0.345,0.257,-0.858
9.410,0.365,0.252,-0.875
9.423,0.375,0.248,-0.885
9.436,0.391,0.233,-0.902
9.449,0.408,0.217,-0.918
9.464,0.417,0.212,-0.919
9.479,0.416,0.216,-0.927
9.491,0.414,0.221,-0.936
9.504,0.422,0.223,-0.949
9.517,0.431,0.218,-0.950
9.530,0.449,0.212,-0.963
9.544,0.458,0.212,-0.937
9.557,0.444,0.222,-0.918
9.571,0.438,0.226,-0.917
9.584,0.444,0.223,-0.916
9.599,0.441,0.222,-0.912
9.610,0.437,0.227,-0.906
9.627,0.411,0.242,-0.886
9.640,0.387,0.244,-0.862
9.655,0.383,0.241,-0.866
9.668,0.381,0.238,-0.874
9.682,0.387,0.240,-0.879
9.696,0.384,0.240,-0.875
9.708,0.380,0.235,-0.867
9.722,0.380,0.239,-0.870
9.733,0.381,0.241,-0.872
9.748,0.368,0.248,-0.864
9.764,0.348,0.250,-0.835
9.779,0.357,0.234,-0.851
9.792,0.364,0.230,-0.860
9.805,0.377,0.229,-0.861
9.821,0.391,0.234,-0.866
9.836,0.392,0.235,-0.865
9.850,0.386,0.233,-0.874
9.863,0.376,0.225,-0.885
9.879,0.375,0.222,-0.887
9.891,0.376,0.218,-0.895
9.904,0.380,0.217,-0.913
9.915,0.387,0.214,-0.921
9.928,0.387,0.216,-0.923
9.943,0.375,0.222,-0.913
9.956,0.362,0.226,-0.889
9.969,0.363,0.225,-0.888
9.984,0.368,0.221,-0.898
9.996,0.369,0.220,-0.905
10.010,0.379,0.211,-0.918
10.025,0.385,0.210,-0.917
10.037,0.390,0.216,-0.914
10.051,0.387,0.230,-0.905
10.064,0.383,0.235,-0.898
10.078,0.375,0.229,-0.877
10.090,0.372,0.220,-0.873
10.104,0.368,0.208,-0.867
10.115,0.377,0.207,-0.867
10.128,0.376,0.219,-0.885
10.140,0.379,0.227,-0.889
10.179,0.383,0.230,-0.886
10.180,0.379,0.227,-0.884
10.181,0.377,0.228,-0.884
10.190,0.369,0.235,-0.877
10.202,0.367,0.236,-0.874
10.217,0.364,0.228,-0.861
10.231,0.376,0.222,-0.870
10.247,0.384,0.222,-0.886
10.259,0.388,0.225,-0.893
10.271,0.386,0.232,-0.901
10.285,0.373,0.243,-0.900
10.300,0.359,0.241,-0.879
10.314,0.362,0.233,-0.883
10.329,0.373,0.215,-0.890
10.344,0.374,0.215,-0.893
10.358,0.375,0.219,-0.895
10.371,0.377,0.224,-0.905
10.384,0.379,0.224,-0.912
10.398,0.386,0.219,-0.911
10.412,0.382,0.220,-0.894
10.424,0.382,0.223,-0.887
10.438,0.381,0.229,-0.884
10.451,0.378,0.228,-0.882
10.466,0.384,0.223,-0.886
10.478,0.388,0.222,-0.890
10.492,0.388,0.223,-0.895
10.506,0.386,0.227,-0.886
10.519,0.382,0.233,-0.884
10.536,0.384,0.237,-0.895
10.549,0.391,0.238,-0.898
10.561,0.389,0.239,-0.890
10.576,0.377,0.237,-0.876
10.590,0.383,0.227,-0.876
10.604,0.375,0.223,-0.877
10.618,0.372,0.229,-0.884
10.630,0.372,0.232,-0.887
10.644,0.373,0.228,-0.884
10.659,0.370,0.225,-0.878
10.674,0.368,0.223,-0.874
10.687,0.370,0.225,-0.884
10.701,0.373,0.227,-0.887
10.714,0.378,0.228,-0.892
10.728,0.378,0.228,-0.895
10.740,0.376,0.229,-0.891
10.754,0.374,0.228,-0.887
10.766,0.371,0.231,-0.887
10.778,0.369,0.234,-0.887
10.793,0.370,0.233,-0.887
10.806,0.376,0.228,-0.895
10.820,0.378,0.225,-0.897
10.832,0.375,0.224,-0.887
10.847,0.376,0.225,-0.888
10.859,0.376,0.227,-0.895
10.879,0.375,0.228,-0.891
10.892,0.376,0.225,-0.891
10.906,0.383,0.223,-0.889
10.921,0.380,0.223,-0.885
10.934,0.379,0.225,-0.884
10.946,0.379,0.226,-0.884
10.959,0.381,0.226,-0.888
10.973,0.381,0.227,-0.891
10.986,0.378,0.229,-0.887
10.999,0.379,0.229,-0.886
11.010,0.380,0.229,-0.888
11.024,0.382,0.231,-0.889
11.037,0.381,0.230,-0.887
11.049,0.380,0.227,-0.883
11.063,0.382,0.226,-0.884
11.076,0.383,0.228,-0.891
11.089,0.378,0.231,-0.891
11.103,0.376,0.232,-0.889
11.114,0.374,0.229,-0.885
11.128,0.372,0.226,-0.884
11.140,0.374,0.223,-0.884
11.154,0.376,0.222,-0.885
11.166,0.377,0.223,-0.890
11.180,0.375,0.225,-0.889
11.195,0.374,0.230,-0.887
11.208,0.376,0.230,-0.886
11.221,0.380,0.225,-0.889
11.233,0.383,0.221,-0.890
11.246,0.384,0.220,-0.893
11.259,0.382,0.221,-0.891
11.273,0.374,0.224,-0.884
11.287,0.372,0.230,-0.893
11.302,0.372,0.234,-0.896
11.314,0.379,0.241,-0.889
11.327,0.385,0.241,-0.889
11.340,0.387,0.236,-0.884
11.354,0.384,0.234,-0.883
11.369,0.377,0.228,-0.881
11.385,0.374,0.230,-0.893
11.398,0.376,0.235,-0.887
11.413,0.380,0.231,-0.885
11.429,0.384,0.219,-0.883
11.444,0.385,0.214,-0.883
11.460,0.391,0.219,-0.890
11.473,0.397,0.220,-0.890
11.485,0.398,0.225,-0.888
11.498,0.398,0.222,-0.891
11.520,0.390,0.211,-0.893
11.521,0.385,0.209,-0.888
11.534,0.387,0.201,-0.884
11.547,0.387,0.198,-0.879
11.561,0.382,0.211,-0.884
11.575,0.383,0.214,-0.885
11.589,0.386,0.212,-0.895
11.601,0.389,0.210,-0.896
11.616,0.391,0.206,-0.890
11.630,0.383,0.206,-0.881
11.644,0.381,0.205,-0.877
11.659,0.383,0.189,-0.875
11.675,0.387,0.180,-0.875
11.688,0.388,0.187,-0.876
11.701,0.383,0.223,-0.881
11.715,0.385,0.242,-0.886
11.728,0.394,0.268,-0.909
11.741,0.400,0.267,-0.915
11.755,0.407,0.245,-0.914
11.769,0.403,0.223,-0.897
11.784,0.395,0.217,-0.881
11.798,0.387,0.209,-0.861
11.811,0.376,0.210,-0.855
11.826,0.371,0.217,-0.863
11.839,0.371,0.233,-0.882
11.854,0.382,0.237,-0.893
11.867,0.384,0.235,-0.896
11.880,0.383,0.231,-0.899
11.895,0.381,0.228,-0.899
11.910,0.376,0.221,-0.897
11.923,0.374,0.216,-0.893
11.935,0.372,0.217,-0.890
11.947,0.371,0.219,-0.886
11.962,0.374,0.221,-0.887
11.975,0.376,0.227,-0.886
11.987,0.377,0.228,-0.886
12.000,0.381,0.226,-0.888
12.013,0.380,0.225,-0.890
12.028,0.375,0.225,-0.891
12.043,0.372,0.224,-0.892
12.056,0.365,0.224,-0.890
12.071,0.366,0.223,-0.887
12.085,0.375,0.221,-0.889
12.097,0.379,0.221,-0.892
12.111,0.377,0.225,-0.892
12.125,0.370,0.229,-0.889
12.137,0.367,0.226,-0.884
12.151,0.368,0.225,-0.886
12.164,0.373,0.224,-0.893
12.177,0.376,0.224,-0.894
12.189,0.376,0.226,-0.890
12.204,0.376,0.227,-0.891
12.218,0.375,0.229,-0.890
12.231,0.373,0.226,-0.890
12.244,0.371,0.223,-0.888
12.257,0.369,0.221,-0.888
12.271,0.372,0.217,-0.889
12.284,0.379,0.222,-0.897
12.297,0.378,0.227,-0.898
12.311,0.375,0.232,-0.889
12.324,0.375,0.229,-0.886
12.338,0.376,0.224,-0.885
12.351,0.380,0.223,-0.887
12.368,0.380,0.225,-0.892
12.381,0.377,0.226,-0.891
12.397,0.375,0.228,-0.885
12.412,0.376,0.229,-0.885
12.426,0.377,0.227,-0.887
12.440,0.380,0.224,-0.887
12.452,0.381,0.223,-0.886
12.465,0.382,0.224,-0.887
12.481,0.381,0.225,-0.886
12.495,0.381,0.223,-0.891
12.508,0.379,0.219,-0.892
12.523,0.379,0.222,-0.890
12.538,0.380,0.226,-0.887
12.552,0.380,0.231,-0.888
12.564,0.378,0.231,-0.887
12.577,0.375,0.230,-0.891
12.589,0.376,0.228,-0.889
12.603,0.380,0.222,-0.891
12.620,0.383,0.224,-0.896
12.634,0.381,0.227,-0.892
